,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,- V EUR,,,,,,,- V EUR
127.,94 ,OBČINA POSTOJNA,"15.994.206,28 ","5.787.749,38 ","1.042.308,92 ","874.055,51 ","32.138,98 ","71.399,01 ","42.932,03 ","19.057,86 ","0,00 ","2.725,53 ","167.298,77 ","82.588,34 ","66.875,58 ","565,47 ","943,03 ","16.326,35 ","4.315.949,14 ","266.099,70 ","593.960,85 ","399.616,20 ","132.247,84 ","4.284,31 ","2.360.633,30 ","52.102,21 ","26.193,87 ","480.810,86 ","222.192,55 ","221.585,29 ","0,00 ","607,26 ","0,00 ","0,00 ","0,00 ","40.000,00 ","20.000,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","5.155.610,27 ","322.067,70 ","241.431,78 ","0,00 ","80.635,92 ","3.015.655,00 ","0,00 ","31.290,00 ","0,00 ","0,00 ","0,00 ","2.984.365,00 ","774.919,59 ","774.919,59 ","1.042.967,98 ","0,00 ","64.008,42 ","17.370,87 ","959.503,49 ","2.085,20 ","0,00 ","0,00 ","0,00 ","0,00 ","4.918.173,90 ","4.918.173,90 ","67.418,20 ","0,00 ","246.324,80 ","4.201,01 ","3.666.466,96 ","401.016,79 ","109.217,24 ","17.700,60 ","405.828,30 ","132.672,73 ","113.455,60 ","113.455,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.217,13 ","0,00 ","0,00 ","0,00 ","19.217,13 ","523.855,54 ","727.466,31 ","3.675.000,58 "
128.,174 ,OBČINA PREBOLD,"4.577.498,09 ","1.018.127,37 ","173.562,91 ","152.831,44 ","7.612,00 ","12.686,34 ","0,00 ","0,00 ","0,00 ","433,13 ","29.572,45 ","15.054,56 ","11.452,06 ","98,68 ","164,23 ","2.802,92 ","732.660,64 ","79.385,23 ","7.655,50 ","67.964,47 ","4.001,34 ","2.698,33 ","334.961,26 ","17.861,08 ","74.657,01 ","143.476,42 ","50.072,24 ","50.072,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.259,13 ","11.372,19 ","4.008,00 ","0,00 ","16.878,94 ","0,00 ","1.496.152,88 ","92.149,55 ","55.968,53 ","0,00 ","36.181,02 ","897.148,95 ","0,00 ","10.314,95 ","550,00 ","0,00 ","0,00 ","886.284,00 ","112.029,13 ","112.029,13 ","394.825,25 ","523,16 ","54.000,00 ","7.156,78 ","248.088,71 ","85.056,60 ","0,00 ","0,00 ","0,00 ","0,00 ","1.886.679,17 ","1.886.679,17 ","0,00 ","0,00 ","42.379,50 ","0,00 ","1.690.335,42 ","75.157,59 ","28.000,00 ","0,00 ","50.806,66 ","176.538,67 ","42.914,65 ","22.923,00 ","19.991,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","133.624,02 ","115.810,40 ","0,00 ","0,00 ","17.813,62 ","-151.901,70 ","-102.458,45 ","990.468,51 "
129.,95 ,OBČINA PREDDVOR,"2.554.419,46 ","1.009.085,08 ","194.637,91 ","174.112,11 ","6.631,68 ","13.894,12 ","0,00 ","0,00 ","0,00 ","0,00 ","31.611,71 ","15.992,94 ","12.717,11 ","108,37 ","180,71 ","2.612,58 ","782.235,46 ","110.783,42 ","3.619,14 ","51.263,57 ","3.169,30 ","3.785,76 ","458.201,96 ","4.351,14 ","0,00 ","147.061,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600,00 ","600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","831.435,67 ","30.794,75 ","17.994,71 ","0,00 ","12.800,04 ","510.553,07 ","0,00 ","8.200,00 ","0,00 ","0,00 ","0,00 ","502.353,07 ","131.351,82 ","131.351,82 ","158.736,03 ","21.378,02 ","5.611,84 ","0,00 ","131.746,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","704.473,71 ","704.473,71 ","45.395,53 ","0,00 ","47.208,92 ","10.000,00 ","370.702,08 ","28.646,69 ","6.275,28 ","8.255,93 ","187.989,28 ","9.425,00 ","9.425,00 ","9.425,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","412.822,57 ","400.805,16 ","739.935,59 "
130.,175 ,OBČINA PREVALJE,"7.152.011,81 ","1.807.449,03 ","384.587,28 ","339.796,03 ","12.940,40 ","17.405,31 ","9.059,04 ","3.942,72 ","0,00 ","1.443,78 ","65.721,79 ","34.507,73 ","24.177,84 ","205,46 ","340,98 ","6.489,78 ","1.298.181,56 ","124.030,58 ","80.587,05 ","106.681,63 ","8.420,73 ","11.041,28 ","616.164,20 ","15.751,61 ","63.205,91 ","272.298,57 ","22.005,89 ","19.793,37 ","0,00 ","2.212,52 ","0,00 ","0,00 ","0,00 ","36.952,51 ","0,00 ","15.000,00 ","0,00 ","21.952,51 ","0,00 ","2.078.210,04 ","79.060,94 ","24.181,81 ","0,00 ","54.879,13 ","1.265.335,19 ","0,00 ","8.802,31 ","7.671,78 ","0,00 ","0,00 ","1.248.861,10 ","195.082,35 ","195.082,35 ","538.731,56 ","15.335,94 ","48.838,40 ","422,16 ","442.262,10 ","31.872,96 ","0,00 ","0,00 ","0,00 ","0,00 ","3.196.507,49 ","3.196.507,49 ","29.407,43 ","0,00 ","20.435,54 ","0,00 ","2.039.580,36 ","334.539,90 ","467.408,86 ","0,00 ","305.135,40 ","69.845,25 ","8.256,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.256,00 ","0,00 ","61.589,25 ","0,00 ","0,00 ","0,00 ","61.589,25 ","134.648,42 ","156.302,98 ","1.406.113,00 "
131.,96 ,MESTNA OBČINA PTUJ,"30.215.159,61 ","8.803.947,19 ","2.207.553,10 ","1.935.223,98 ","70.468,33 ","143.558,67 ","39.430,70 ","14.157,61 ","0,00 ","4.713,81 ","358.035,18 ","175.894,83 ","141.338,29 ","1.195,85 ","1.993,31 ","37.612,90 ","4.142.359,09 ","488.879,08 ","168.031,26 ","456.677,50 ","70.700,25 ","20.887,92 ","1.730.580,09 ","89.654,55 ","186.962,30 ","929.986,14 ","193.609,79 ","165.989,59 ","0,00 ","27.620,20 ","0,00 ","0,00 ","0,00 ","1.902.390,03 ","0,00 ","0,00 ","0,00 ","1.902.390,03 ","0,00 ","11.456.048,34 ","1.808.617,27 ","1.688.923,98 ","0,00 ","119.693,29 ","3.939.047,82 ","0,00 ","20.333,33 ","12.880,75 ","2.390,01 ","34.779,78 ","3.868.663,95 ","537.081,47 ","537.081,47 ","4.856.338,51 ","0,00 ","95.833,92 ","0,00 ","4.671.293,63 ","89.210,96 ","0,00 ","314.963,27 ","0,00 ","314.963,27 ","8.736.224,51 ","8.736.224,51 ","1.566.835,80 ","12.444,30 ","209.227,63 ","11.123,17 ","4.392.212,69 ","555.031,50 ","818.091,07 ","22.655,28 ","1.148.603,07 ","1.218.939,57 ","1.181.903,10 ","257.673,28 ","0,00 ","0,00 ","924.229,82 ","0,00 ","0,00 ","0,00 ","37.036,47 ","0,00 ","0,00 ","0,00 ","37.036,47 ","3.308.875,07 ","3.398.695,33 ","7.728.853,06 "
132.,97 ,OBČINA PUCONCI,"6.780.495,39 ","2.411.204,03 ","294.429,29 ","258.081,13 ","12.802,00 ","20.258,96 ","0,00 ","2.420,93 ","0,00 ","866,27 ","53.600,47 ","22.986,06 ","18.413,82 ","155,65 ","259,49 ","11.785,45 ","1.713.707,20 ","189.785,54 ","37.485,02 ","171.683,07 ","12.015,40 ","1.222,35 ","1.152.813,04 ","0,00 ","0,00 ","148.702,78 ","40.271,14 ","40.271,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","309.195,93 ","0,00 ","64.314,66 ","0,00 ","244.881,27 ","0,00 ","2.409.974,43 ","98.712,94 ","96.458,34 ","0,00 ","2.254,60 ","1.580.193,82 ","0,00 ","7.300,00 ","0,00 ","0,00 ","0,00 ","1.572.893,82 ","219.302,17 ","219.302,17 ","511.765,50 ","22.714,39 ","92.519,36 ","0,00 ","396.531,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.831.209,95 ","1.831.209,95 ","0,00 ","2.800,00 ","13.321,40 ","3.885,51 ","1.142.365,58 ","503.594,58 ","27.546,46 ","0,00 ","137.696,42 ","128.106,98 ","39.344,22 ","37.856,43 ","0,00 ","0,00 ","0,00 ","1.487,79 ","0,00 ","0,00 ","88.762,76 ","45.000,00 ","0,00 ","0,00 ","43.762,76 ","-23.847,55 ","15.730,10 ","479.125,55 "
133.,98 ,OBČINA RAČE-FRAM,"6.356.920,31 ","1.687.209,54 ","396.958,49 ","337.610,71 ","13.148,00 ","27.779,07 ","10.804,30 ","1.998,99 ","0,00 ","5.617,42 ","63.895,89 ","31.140,03 ","24.938,43 ","211,07 ","351,79 ","7.254,57 ","1.211.972,05 ","145.503,44 ","0,00 ","199.198,34 ","24.990,85 ","13.121,41 ","739.615,78 ","0,00 ","0,00 ","89.542,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.383,11 ","0,00 ","14.383,11 ","0,00 ","0,00 ","0,00 ","2.160.325,46 ","179.155,14 ","0,00 ","0,00 ","179.155,14 ","1.097.944,96 ","0,00 ","12.450,00 ","11.050,00 ","0,00 ","0,00 ","1.074.444,96 ","329.127,11 ","329.127,11 ","554.098,25 ","0,00 ","54.446,24 ","0,00 ","464.508,75 ","35.143,26 ","0,00 ","0,00 ","0,00 ","0,00 ","2.269.955,11 ","2.269.955,11 ","0,00 ","0,00 ","13.422,80 ","0,00 ","1.486.380,12 ","386.824,82 ","225.462,30 ","0,00 ","157.865,07 ","239.430,20 ","122.000,00 ","122.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.430,20 ","0,00 ","0,00 ","0,00 ","117.430,20 ","-421.697,13 ","-441.959,40 ","1.553.725,03 "
134.,99 ,OBČINA RADEČE,"3.930.127,00 ","565.999,00 ","257.718,00 ","192.400,00 ","8.346,00 ","17.859,00 ","7.378,00 ","826,00 ","30.620,00 ","289,00 ","37.023,00 ","17.753,00 ","14.250,00 ","120,00 ","201,00 ","4.699,00 ","245.249,00 ","126.583,00 ","1.089,00 ","34.892,00 ","2.996,00 ","942,00 ","18.851,00 ","2.171,00 ","0,00 ","57.725,00 ","12.032,00 ","12.032,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.977,00 ","1.529,00 ","12.000,00 ","0,00 ","448,00 ","0,00 ","2.094.296,00 ","40.219,00 ","40.219,00 ","0,00 ","0,00 ","388.238,00 ","0,00 ","6.994,00 ","0,00 ","0,00 ","0,00 ","381.244,00 ","150.882,00 ","150.882,00 ","1.514.957,00 ","9.010,00 ","58.703,00 ","2.300,00 ","908.919,00 ","536.025,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.157.543,00 ","1.157.543,00 ","0,00 ","0,00 ","10.873,00 ","10.752,00 ","626.544,00 ","377.567,00 ","8.566,00 ","0,00 ","123.241,00 ","112.289,00 ","51.868,00 ","26.068,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.800,00 ","0,00 ","60.421,00 ","22.023,00 ","0,00 ","0,00 ","38.398,00 ","-43.880,00 ","-31.928,00 ","872.165,00 "
135.,100 ,OBČINA RADENCI,"4.180.084,07 ","1.247.301,73 ","277.574,61 ","239.234,37 ","13.494,00 ","20.917,29 ","2.445,38 ","472,93 ","0,00 ","1.010,64 ","44.330,96 ","23.034,22 ","16.992,25 ","148,60 ","247,71 ","3.908,18 ","908.176,07 ","199.283,98 ","0,00 ","126.231,44 ","2.606,96 ","2.539,26 ","361.100,29 ","5.881,80 ","0,00 ","210.532,34 ","14.720,09 ","14.720,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.500,00 ","0,00 ","2.500,00 ","0,00 ","0,00 ","0,00 ","1.664.867,45 ","17.662,74 ","0,00 ","0,00 ","17.662,74 ","846.767,81 ","0,00 ","7.800,00 ","9.532,10 ","0,00 ","0,00 ","829.435,71 ","168.025,06 ","168.025,06 ","632.411,84 ","62.493,77 ","22.313,12 ","0,00 ","546.897,47 ","707,48 ","0,00 ","0,00 ","0,00 ","0,00 ","1.185.816,85 ","1.185.816,85 ","0,00 ","0,00 ","125.614,76 ","0,00 ","377.067,73 ","365.487,94 ","27.135,66 ","1.085,84 ","289.424,92 ","82.098,04 ","20.322,40 ","20.322,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.775,64 ","40.137,32 ","0,00 ","0,00 ","21.638,32 ","356.542,86 ","369.134,75 ","920.500,00 "
136.,101 ,OBČINA RADLJE OB DRAVI,"6.683.239,53 ","1.570.420,15 ","338.331,05 ","277.371,99 ","15.224,00 ","26.092,90 ","4.910,69 ","13.993,44 ","0,00 ","738,03 ","54.614,94 ","26.651,27 ","20.940,47 ","180,77 ","301,17 ","6.541,26 ","1.105.153,29 ","129.261,22 ","5.913,86 ","98.649,11 ","21.725,81 ","9.191,15 ","695.812,62 ","2.777,82 ","7.465,69 ","134.356,01 ","61.630,93 ","61.550,34 ","80,59 ","0,00 ","0,00 ","0,00 ","0,00 ","10.689,94 ","0,00 ","5.637,60 ","0,00 ","5.052,34 ","0,00 ","2.442.782,75 ","28.036,83 ","0,00 ","0,00 ","28.036,83 ","1.320.871,17 ","0,00 ","8.487,00 ","31.174,44 ","0,00 ","3.737,42 ","1.277.472,31 ","120.597,83 ","120.597,83 ","973.276,92 ","59.580,34 ","90.963,53 ","17.259,10 ","799.282,78 ","0,00 ","6.191,17 ","0,00 ","0,00 ","0,00 ","2.083.340,29 ","2.083.340,29 ","0,00 ","35.400,00 ","39.371,01 ","0,00 ","1.353.026,27 ","378.283,98 ","46.537,61 ","0,00 ","230.721,42 ","586.696,34 ","231.354,56 ","64.172,25 ","41.094,59 ","116.257,77 ","0,00 ","0,00 ","9.829,95 ","0,00 ","355.341,78 ","0,00 ","0,00 ","0,00 ","355.341,78 ","-481.307,21 ","-420.008,52 ","940.073,73 "
137.,102 ,OBČINA RADOVLJICA,"15.913.588,81 ","3.181.259,65 ","987.657,12 ","850.049,24 ","29.756,06 ","55.875,12 ","11.244,59 ","13.872,60 ","0,00 ","26.859,51 ","163.435,81 ","78.915,13 ","63.195,61 ","535,48 ","892,46 ","19.897,13 ","1.752.112,93 ","432.705,65 ","2.478,60 ","361.583,91 ","13.481,79 ","1.638,65 ","334.287,50 ","1.198,46 ","4.382,25 ","600.356,12 ","100.160,73 ","100.160,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","177.893,06 ","150.000,00 ","0,00 ","0,00 ","27.893,06 ","0,00 ","6.987.083,61 ","55.329,66 ","8.563,87 ","0,00 ","46.765,79 ","3.518.777,62 ","0,00 ","29.750,00 ","39.697,05 ","0,00 ","1.317,50 ","3.448.013,07 ","998.526,33 ","998.526,33 ","2.414.450,00 ","44.531,95 ","64.766,40 ","0,00 ","1.681.062,14 ","624.089,51 ","0,00 ","0,00 ","0,00 ","0,00 ","5.208.243,80 ","5.208.243,80 ","57.895,99 ","0,00 ","98.685,91 ","15.668,81 ","3.437.778,78 ","577.615,67 ","650.932,43 ","0,00 ","369.666,21 ","537.001,75 ","186.416,58 ","169.417,56 ","16.999,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","350.585,17 ","0,00 ","0,00 ","0,00 ","350.585,17 ","515.959,90 ","600.816,44 ","4.408.502,15 "
138.,103 ,OBČINA RAVNE NA KOROŠKEM,"13.525.968,54 ","3.021.751,48 ","636.309,59 ","571.906,22 ","17.992,00 ","38.670,76 ","4.997,42 ","0,00 ","0,00 ","2.743,19 ","102.895,87 ","51.096,90 ","40.935,17 ","346,41 ","577,29 ","9.940,10 ","2.145.854,09 ","167.778,81 ","95.467,44 ","249.593,30 ","9.175,59 ","11.614,04 ","1.048.306,95 ","306.729,37 ","0,00 ","257.188,59 ","91.589,56 ","86.391,92 ","0,00 ","5.197,64 ","0,00 ","0,00 ","0,00 ","45.102,37 ","15.932,75 ","29.169,62 ","0,00 ","0,00 ","0,00 ","4.371.441,08 ","77.625,03 ","0,00 ","0,00 ","77.625,03 ","2.177.190,19 ","0,00 ","8.400,00 ","80.997,18 ","0,00 ","0,00 ","2.087.793,01 ","623.453,09 ","623.453,09 ","1.493.172,77 ","26.890,39 ","101.863,64 ","6.472,57 ","1.286.819,96 ","0,00 ","71.126,21 ","0,00 ","0,00 ","0,00 ","5.996.925,68 ","5.996.925,68 ","22.277,18 ","0,00 ","407.112,39 ","0,00 ","4.151.930,92 ","368.198,25 ","314.160,27 ","979,20 ","732.267,47 ","135.850,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","135.850,30 ","0,00 ","0,00 ","0,00 ","135.850,30 ","-813.234,72 ","-723.018,66 ","2.355.067,93 "
139.,176 ,OBČINA RAZKRIŽJE,"1.191.483,37 ","313.325,65 ","128.319,27 ","115.840,54 ","4.844,00 ","7.634,73 ","0,00 ","0,00 ","0,00 ","0,00 ","21.252,17 ","10.258,80 ","8.213,17 ","69,75 ","115,83 ","2.594,62 ","137.042,57 ","10.573,26 ","0,00 ","63.601,16 ","6.979,01 ","2.863,27 ","21.158,27 ","0,00 ","0,00 ","31.867,60 ","11.614,18 ","5.434,52 ","0,00 ","6.179,66 ","0,00 ","0,00 ","0,00 ","15.097,46 ","3.249,46 ","11.848,00 ","0,00 ","0,00 ","0,00 ","459.953,52 ","1.298,62 ","0,00 ","0,00 ","1.298,62 ","259.314,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","259.314,85 ","26.057,46 ","26.057,46 ","173.282,59 ","0,00 ","6.975,20 ","355,30 ","104.160,03 ","61.792,06 ","0,00 ","0,00 ","0,00 ","0,00 ","400.349,70 ","400.349,70 ","0,00 ","0,00 ","5.995,00 ","0,00 ","384.097,84 ","0,00 ","0,00 ","0,00 ","10.256,86 ","17.854,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.854,50 ","5.352,50 ","0,00 ","0,00 ","12.502,00 ","290.482,70 ","301.943,38 ","252.741,69 "
140.,209 ,OBČINA REČICA OB SAVINJI,"2.425.724,32 ","580.427,52 ","152.472,78 ","136.265,83 ","6.228,00 ","8.296,53 ","1.051,94 ","197,35 ","0,00 ","433,13 ","25.045,51 ","12.416,07 ","9.749,75 ","83,20 ","138,59 ","2.657,90 ","327.555,18 ","65.844,90 ","5.777,02 ","48.113,45 ","147,85 ","1.553,56 ","146.723,97 ","2.117,64 ","0,00 ","57.276,79 ","6.068,26 ","6.068,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.285,79 ","0,00 ","68.630,05 ","0,00 ","655,74 ","0,00 ","759.112,09 ","50.632,89 ","34.030,27 ","0,00 ","16.602,62 ","444.034,06 ","0,00 ","3.676,00 ","0,00 ","0,00 ","0,00 ","440.358,06 ","81.048,53 ","81.048,53 ","183.396,61 ","21.884,61 ","16.866,88 ","0,00 ","143.745,27 ","899,85 ","0,00 ","0,00 ","0,00 ","0,00 ","1.018.049,74 ","1.018.049,74 ","0,00 ","0,00 ","4.141,21 ","0,00 ","813.038,51 ","96.699,38 ","27.875,60 ","372,00 ","75.923,04 ","68.134,97 ","34.347,77 ","34.347,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.787,20 ","0,00 ","0,00 ","0,00 ","33.787,20 ","-183.847,16 ","-178.030,57 ","281.516,23 "
141.,201 ,OBČINA RENČE-VOGRSKO,"4.342.344,39 ","990.893,88 ","238.941,90 ","196.868,83 ","8.477,00 ","23.038,10 ","6.817,16 ","3.740,81 ","0,00 ","0,00 ","37.330,72 ","18.442,79 ","14.776,19 ","127,69 ","204,69 ","3.779,36 ","700.265,80 ","111.753,96 ","45.655,92 ","90.452,62 ","11.496,25 ","4.785,23 ","171.814,83 ","18.391,20 ","0,00 ","245.915,79 ","18,46 ","18,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.337,00 ","0,00 ","14.337,00 ","0,00 ","0,00 ","0,00 ","1.431.443,63 ","56.866,67 ","29.601,99 ","0,00 ","27.264,68 ","697.949,37 ","0,00 ","23.000,00 ","0,00 ","0,00 ","17.500,00 ","657.449,37 ","225.661,03 ","225.661,03 ","450.966,56 ","51.686,89 ","7.244,64 ","15.139,53 ","357.966,04 ","18.929,46 ","0,00 ","0,00 ","0,00 ","0,00 ","1.776.280,30 ","1.776.280,30 ","0,00 ","0,00 ","50.796,38 ","5.814,44 ","1.607.600,28 ","7.608,88 ","49.754,40 ","0,00 ","54.705,92 ","143.726,58 ","23.874,98 ","23.874,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.851,60 ","7.327,35 ","0,00 ","0,00 ","112.524,25 ","-219.424,39 ","-221.034,93 ","1.017.844,49 "
142.,104 ,OBČINA RIBNICA,"7.655.571,68 ","2.307.881,41 ","609.142,79 ","513.938,80 ","17.161,60 ","36.471,65 ","0,00 ","0,00 ","39.645,31 ","1.925,43 ","92.493,84 ","45.538,46 ","36.482,22 ","308,83 ","514,56 ","9.649,77 ","1.581.023,23 ","213.742,60 ","12.498,88 ","353.206,33 ","0,00 ","15.815,57 ","757.162,36 ","1.928,63 ","23.066,59 ","203.602,27 ","6.077,46 ","6.077,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.144,09 ","19.144,09 ","0,00 ","0,00 ","0,00 ","0,00 ","2.707.965,61 ","38.869,14 ","21.531,43 ","0,00 ","17.337,71 ","1.196.989,06 ","0,00 ","21.699,60 ","0,00 ","0,00 ","0,00 ","1.175.289,46 ","31.441,63 ","31.441,63 ","1.440.665,78 ","1.437,86 ","26.644,32 ","32.088,60 ","1.319.809,47 ","60.685,53 ","0,00 ","0,00 ","0,00 ","0,00 ","2.305.087,47 ","2.305.087,47 ","109.985,60 ","11.006,32 ","97.074,49 ","0,00 ","1.463.331,49 ","236.442,13 ","41.746,75 ","136.171,23 ","209.329,46 ","334.637,19 ","169.661,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.661,00 ","135.000,00 ","0,00 ","164.976,19 ","0,00 ","0,00 ","0,00 ","164.976,19 ","99.793,12 ","101.822,45 ","1.491.347,31 "
143.,177 ,OBČINA RIBNICA NA POHORJU,"1.328.558,91 ","445.200,89 ","75.252,07 ","67.850,41 ","2.945,66 ","4.456,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.549,63 ","6.004,73 ","4.810,64 ","40,69 ","67,83 ","1.625,74 ","333.703,75 ","41.147,08 ","5.919,54 ","45.476,83 ","0,00 ","4.601,75 ","155.641,83 ","0,00 ","0,00 ","80.916,72 ","17.224,32 ","17.224,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.471,12 ","3.471,12 ","3.000,00 ","0,00 ","0,00 ","0,00 ","505.269,86 ","11.283,13 ","0,00 ","0,00 ","11.283,13 ","140.397,74 ","0,00 ","0,00 ","5.397,51 ","0,00 ","0,00 ","135.000,23 ","56.688,32 ","56.688,32 ","296.900,67 ","0,00 ","7.185,12 ","3.100,33 ","206.371,08 ","1.935,06 ","78.309,08 ","0,00 ","0,00 ","0,00 ","363.114,35 ","363.114,35 ","0,00 ","0,00 ","14.203,41 ","0,00 ","298.680,77 ","46.649,85 ","0,00 ","0,00 ","3.580,32 ","14.973,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.973,81 ","0,00 ","0,00 ","0,00 ","14.973,81 ","142.170,04 ","158.253,96 ","165.525,51 "
144.,106 ,OBČINA ROGAŠKA SLATINA,"8.998.567,00 ","2.303.277,00 ","556.440,00 ","491.622,00 ","13.494,00 ","48.226,00 ","676,00 ","0,00 ","0,00 ","2.422,00 ","86.699,00 ","42.711,00 ","35.409,00 ","289,00 ","482,00 ","7.808,00 ","1.191.287,00 ","118.314,00 ","0,00 ","125.184,00 ","10.375,00 ","14.463,00 ","418.751,00 ","2.325,00 ","0,00 ","501.875,00 ","23.083,00 ","0,00 ","0,00 ","23.083,00 ","0,00 ","0,00 ","0,00 ","445.768,00 ","6.000,00 ","439.768,00 ","0,00 ","0,00 ","0,00 ","3.932.748,00 ","124.033,00 ","124.033,00 ","0,00 ","0,00 ","2.443.507,00 ","0,00 ","22.486,00 ","69.320,00 ","0,00 ","0,00 ","2.351.701,00 ","247.096,00 ","247.096,00 ","1.118.112,00 ","0,00 ","106.249,00 ","0,00 ","955.646,00 ","56.217,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.528.270,00 ","2.528.270,00 ","0,00 ","0,00 ","61.180,00 ","7.429,00 ","2.155.324,00 ","93.396,00 ","22.950,00 ","0,00 ","187.991,00 ","234.272,00 ","234.272,00 ","127.800,00 ","106.472,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","738.888,00 ","761.506,00 ","2.884.984,00 "
145.,105 ,OBČINA ROGAŠOVCI,"2.968.751,48 ","745.895,03 ","190.949,76 ","159.638,37 ","8.996,00 ","17.312,20 ","276,81 ","4.004,49 ","0,00 ","721,89 ","33.536,41 ","16.116,92 ","11.626,47 ","102,30 ","170,61 ","5.520,11 ","516.406,06 ","56.936,88 ","4.692,08 ","71.472,14 ","12.858,69 ","1.059,59 ","264.064,27 ","9.584,87 ","0,00 ","95.737,54 ","2,80 ","0,00 ","0,00 ","2,80 ","0,00 ","0,00 ","0,00 ","5.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","1.064.809,16 ","52.439,33 ","0,00 ","0,00 ","52.439,33 ","412.738,00 ","0,00 ","3.450,00 ","1.280,00 ","0,00 ","0,00 ","408.008,00 ","89.981,60 ","89.981,60 ","509.650,23 ","10.754,85 ","64.527,04 ","790,56 ","433.139,78 ","0,00 ","438,00 ","0,00 ","0,00 ","0,00 ","1.023.156,87 ","1.023.156,87 ","0,00 ","16.648,00 ","3.373,08 ","26.431,34 ","791.371,91 ","22.218,14 ","57.361,35 ","4.560,00 ","101.193,05 ","134.890,42 ","114.746,79 ","114.746,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.143,63 ","0,00 ","0,00 ","0,00 ","20.143,63 ","-195.363,80 ","-211.269,03 ","439.244,50 "
