,,,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR
71.,51 ,OBČINA KOZJE,"7,805,396.07 ","1,058,232.33 ","255,827.67 ","218,986.38 ","6,768.34 ","18,783.23 ",0.00 ,0.00 ,0.00 ,"11,289.72 ","40,533.10 ","21,290.52 ","18,124.20 ",139.86 ,233.63 ,744.89 ,"689,038.57 ","57,759.40 ",172.65 ,"65,210.23 ","18,678.46 ","6,964.59 ","418,576.45 ","3,626.44 ",0.00 ,"118,050.35 ","37,016.96 ","36,176.28 ",0.00 ,840.68 ,0.00 ,0.00 ,0.00 ,"35,816.03 ",0.00 ,"35,816.03 ",0.00 ,0.00 ,0.00 ,"1,215,754.89 ","57,860.89 ","3,828.10 ",0.00 ,"54,032.79 ","755,798.68 ",0.00 ,"4,747.00 ","1,350.00 ",0.00 ,"3,612.81 ","746,088.87 ","82,713.53 ","82,713.53 ","319,381.79 ",0.00 ,"40,314.77 ",0.00 ,"264,544.05 ","5,695.57 ","8,827.40 ",0.00 ,0.00 ,0.00 ,0.00 ,"5,528,920.68 ","5,528,920.68 ",0.00 ,0.00 ,"23,556.83 ","6,404.99 ","4,705,154.22 ","578,083.64 ","4,000.00 ",0.00 ,"211,721.00 ","2,488.17 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,488.17 ",0.00 ,0.00 ,0.00 ,"2,488.17 ","-619,385.97 ","-583,248.91 ","934,622.03 "
72.,52 ,MESTNA OBČINA KRANJ,"61,885,847.57 ","13,548,934.39 ","2,558,386.97 ","2,273,790.04 ","46,698.64 ","160,961.68 ","63,234.31 ","7,120.30 ",0.00 ,"6,582.00 ","385,858.34 ","203,357.26 ","166,527.12 ","1,443.51 ","2,349.01 ","12,181.44 ","9,528,265.51 ","1,032,514.79 ","747,150.01 ","1,340,946.74 ","1,350,852.96 ","2,804.36 ","3,994,372.41 ","400,463.98 ","62,206.45 ","596,953.81 ","292,723.57 ","292,723.57 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"783,700.00 ",0.00 ,"50,000.00 ",0.00 ,"733,700.00 ",0.00 ,"21,031,140.13 ","495,729.05 ",0.00 ,0.00 ,"495,729.05 ","9,477,407.29 ",0.00 ,"63,996.56 ","56,999.23 ",0.00 ,"8,272.86 ","9,348,138.64 ","1,682,100.31 ","1,682,100.31 ","9,375,903.48 ","7,832.14 ","402,120.88 ","79,155.03 ","8,871,767.67 ","15,027.76 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"25,871,494.55 ","25,871,494.55 ","151,737.79 ","118,714.20 ","2,255,723.09 ","3,879.39 ","17,248,702.93 ","4,320,361.01 ","491,577.30 ","123,552.88 ","1,157,245.96 ","1,434,278.50 ","179,766.48 ","179,766.48 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,254,512.02 ","6,147.27 ",0.00 ,0.00 ,"1,248,364.75 ","-9,248,526.97 ","-9,113,795.02 ","6,946,787.84 "
73.,53 ,OBČINA KRANJSKA GORA,"7,886,531.30 ","2,507,855.46 ","388,206.66 ","342,591.44 ","5,891.70 ","28,196.78 ","6,519.84 ","1,947.76 ",0.00 ,"3,059.14 ","58,181.23 ","30,840.27 ","24,934.48 ",210.85 ,351.63 ,"1,844.00 ","1,991,467.57 ","285,555.02 ","350,503.90 ","94,906.60 ","7,974.86 ","4,872.33 ","1,052,451.76 ","43,042.31 ","4,100.67 ","148,060.12 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"70,000.00 ",0.00 ,"70,000.00 ",0.00 ,0.00 ,0.00 ,"2,769,947.77 ","127,309.12 ","59,919.86 ",0.00 ,"67,389.26 ","996,362.54 ",0.00 ,"10,476.35 ","31,219.51 ",0.00 ,0.00 ,"954,666.68 ","434,335.08 ","434,335.08 ","1,211,941.03 ","43,943.56 ","24,279.32 ",334.70 ,"1,143,383.45 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,773,064.82 ","1,773,064.82 ",0.00 ,0.00 ,"41,439.32 ",0.00 ,"1,173,477.99 ","291,648.33 ","96,576.11 ","8,148.38 ","161,774.69 ","835,663.25 ","654,489.81 ","189,515.72 ",0.00 ,0.00 ,0.00 ,0.00 ,"464,974.09 ",0.00 ,"181,173.44 ",0.00 ,0.00 ,0.00 ,"181,173.44 ","531,896.60 ","514,028.91 ","2,517,272.82 "
74.,166 ,OBČINA KRIŽEVCI,"3,784,946.59 ","531,305.82 ","102,764.19 ","92,252.46 ","1,899.20 ","7,717.37 ",272.10 ,0.00 ,0.00 ,623.06 ,"15,419.45 ","8,205.18 ","6,573.52 ",55.63 ,92.69 ,492.43 ,"406,817.21 ","32,407.49 ","2,008.59 ","48,313.69 ","2,521.20 ","4,694.91 ","138,946.34 ","7,392.61 ",0.00 ,"170,532.38 ","5,304.97 ","2,912.83 ",0.00 ,"2,392.14 ",0.00 ,0.00 ,0.00 ,"1,000.00 ",0.00 ,"1,000.00 ",0.00 ,0.00 ,0.00 ,"1,165,006.36 ","214,243.73 ","214,243.73 ",0.00 ,0.00 ,"694,036.45 ",0.00 ,"2,700.00 ",0.00 ,0.00 ,0.00 ,"691,336.45 ","80,932.93 ","80,932.93 ","175,793.25 ","24,502.39 ","24,311.84 ",0.00 ,"126,979.02 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,987,824.40 ","1,987,824.40 ",0.00 ,0.00 ,850.70 ,"18,730.22 ","1,395,594.25 ","457,042.40 ","16,159.39 ",0.00 ,"99,447.44 ","100,810.01 ","51,692.25 ","38,796.30 ",0.00 ,0.00 ,0.00 ,0.00 ,"12,895.95 ",0.00 ,"49,117.76 ",342.18 ,0.00 ,0.00 ,"48,775.58 ","-165,111.17 ","-161,319.22 ","843,688.20 "
75.,54 ,OBČINA KRŠKO,"39,767,513.41 ","8,440,098.39 ","1,631,312.21 ","1,461,775.00 ","29,937.57 ","107,995.95 ","11,324.35 ","4,316.05 ",0.00 ,"15,963.29 ","246,813.31 ","130,883.20 ","105,168.80 ",911.06 ,"1,483.06 ","8,367.19 ","5,943,459.61 ","451,517.82 ","440,580.69 ","596,464.07 ","35,328.24 ","15,063.06 ","3,633,796.40 ","254,566.63 ",0.00 ,"516,142.70 ","316,540.06 ","316,535.89 ",0.00 ,4.17 ,0.00 ,0.00 ,0.00 ,"301,973.20 ",0.00 ,"301,973.20 ",0.00 ,0.00 ,0.00 ,"12,285,052.39 ","357,198.58 ",0.00 ,0.00 ,"357,198.58 ","7,212,462.42 ",0.00 ,"75,900.00 ","44,514.45 ",0.00 ,"47,292.80 ","7,044,755.17 ","1,043,675.40 ","1,043,675.40 ","3,671,715.99 ",86.20 ,"310,296.97 ","17,219.84 ","3,336,451.22 ","7,661.76 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"18,534,552.65 ","18,534,552.65 ","93,200.57 ","16,085.54 ","305,528.67 ","7,470.06 ","15,388,374.41 ","1,641,426.02 ","456,530.40 ","12,708.12 ","613,228.86 ","507,809.98 ","165,184.56 ","135,795.49 ",0.00 ,0.00 ,0.00 ,"29,389.07 ",0.00 ,0.00 ,"342,625.42 ",0.00 ,0.00 ,0.00 ,"342,625.42 ","939,192.53 ","1,242,139.25 ","9,870,504.02 "
76.,55 ,OBČINA KUNGOTA,"4,013,103.41 ","1,636,680.13 ","256,900.26 ","225,647.24 ","5,528.40 ","25,435.86 ",0.00 ,0.00 ,0.00 ,288.76 ,"37,350.84 ","19,797.92 ","16,013.12 ",135.60 ,225.81 ,"1,178.39 ","1,296,334.19 ","123,794.38 ","51,976.27 ","185,866.96 ","24,238.93 ","4,339.70 ","673,144.25 ","140,040.94 ",0.00 ,"92,932.76 ","33,707.42 ","33,696.47 ",0.00 ,10.95 ,0.00 ,0.00 ,0.00 ,"12,387.42 ","2,387.42 ","10,000.00 ",0.00 ,0.00 ,0.00 ,"1,570,444.51 ","51,027.98 ","51,027.98 ",0.00 ,0.00 ,"643,795.46 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"643,795.46 ","63,939.20 ","63,939.20 ","811,681.87 ","10,127.80 ","59,248.19 ","1,029.00 ","741,276.88 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"805,978.77 ","805,978.77 ",0.00 ,0.00 ,"3,531.49 ",0.00 ,"540,390.09 ","220,785.86 ","9,063.50 ",0.00 ,"32,207.83 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"193,703.54 ","227,410.23 ","395,826.40 "
77.,56 ,OBČINA KUZMA,"1,667,562.49 ","681,100.03 ","149,866.64 ","109,349.84 ","9,227.96 ","12,278.88 ",0.00 ,477.82 ,"18,532.14 ",0.00 ,"59,512.55 ","34,138.10 ","22,888.31 ",305.52 ,"1,428.84 ",751.78 ,"446,650.69 ","31,038.05 ","4,711.31 ","38,110.41 ","16,183.46 ",260.83 ,"151,998.83 ","1,116.00 ",0.00 ,"203,231.80 ","7,412.67 ",0.00 ,"7,412.67 ",0.00 ,0.00 ,0.00 ,0.00 ,"17,657.48 ",0.00 ,"17,657.48 ",0.00 ,0.00 ,0.00 ,"482,760.61 ",0.00 ,0.00 ,0.00 ,0.00 ,"308,864.13 ","3,024.94 ","4,150.00 ",0.00 ,0.00 ,0.00 ,"301,689.19 ","113,554.55 ","113,554.55 ","60,341.93 ",0.00 ,"27,881.28 ",21.42 ,"32,439.23 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"501,681.10 ","501,681.10 ",0.00 ,0.00 ,0.00 ,"57,206.17 ","360,398.33 ",0.00 ,0.00 ,"27,756.93 ","56,319.67 ","2,020.75 ","2,020.75 ",876.42 ,"1,144.33 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"63,866.20 ","71,213.86 ","275,612.93 "
78.,57 ,OBČINA LAŠKO,"14,585,596.82 ","3,310,773.21 ","566,851.35 ","517,231.89 ","8,834.80 ","38,856.38 ",308.56 ,"1,042.20 ",0.00 ,577.52 ,"85,912.11 ","45,613.49 ","36,843.12 ",311.78 ,519.74 ,"2,623.98 ","2,096,284.00 ","203,160.57 ",0.00 ,"662,301.24 ","16,589.49 ","2,760.97 ","400,780.10 ","37,257.84 ",0.00 ,"773,433.79 ","46,806.72 ","34,008.94 ",0.00 ,"12,797.78 ",0.00 ,0.00 ,0.00 ,"514,919.03 ",0.00 ,"514,919.03 ",0.00 ,0.00 ,0.00 ,"5,433,245.32 ",0.00 ,0.00 ,0.00 ,0.00 ,"2,896,614.49 ",0.00 ,"13,580.00 ","30,714.52 ",0.00 ,"1,858.92 ","2,850,461.05 ","436,146.28 ","436,146.28 ","2,100,484.55 ","64,988.79 ","139,757.50 ","24,000.00 ","1,068,787.54 ","802,950.72 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,654,908.06 ","5,654,908.06 ","95,500.00 ","9,640.00 ","190,969.69 ","27,334.23 ","1,649,901.83 ","3,094,791.58 ","101,831.00 ","10,209.04 ","474,730.69 ","186,670.23 ","68,499.13 ","68,499.13 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"118,171.10 ",0.00 ,0.00 ,0.00 ,"118,171.10 ","-648,483.23 ","-631,236.46 ","3,655,191.03 "
79.,58 ,OBČINA LENART,"5,788,894.44 ","1,836,255.50 ","485,035.51 ","417,928.47 ","10,139.81 ","32,286.98 ","11,188.32 ","8,806.16 ",0.00 ,"4,685.77 ","74,255.01 ","38,931.94 ","31,267.74 ",264.65 ,441.50 ,"3,349.18 ","1,082,483.94 ","244,222.50 ",0.00 ,"570,896.12 ","17,377.18 ",928.63 ,"156,054.82 ",0.00 ,0.00 ,"93,004.69 ","194,481.04 ","193,680.63 ",0.00 ,800.41 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,245,815.70 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,554,035.20 ",0.00 ,"11,550.00 ","1,907.42 ",0.00 ,0.00 ,"1,540,577.78 ","70,311.63 ","70,311.63 ","621,468.87 ","31,434.00 ",0.00 ,"6,000.00 ","507,854.34 ","16,702.68 ","59,477.85 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,666,457.23 ","1,666,457.23 ",0.00 ,0.00 ,"37,831.74 ",0.00 ,"1,295,362.17 ","236,700.52 ","20,553.12 ",0.00 ,"76,009.68 ","40,366.01 ","19,645.00 ","17,145.00 ",0.00 ,0.00 ,0.00 ,"2,500.00 ",0.00 ,0.00 ,"20,721.01 ",0.00 ,0.00 ,0.00 ,"20,721.01 ","891,592.82 ","1,084,358.24 ","1,604,300.07 "
80.,59 ,OBČINA LENDAVA,"11,778,212.74 ","2,513,895.83 ","622,330.16 ","568,538.19 ","13,951.70 ","29,347.11 ",0.00 ,"1,416.08 ",0.00 ,"9,077.08 ","94,052.50 ","49,358.21 ","40,228.67 ",375.73 ,566.67 ,"3,523.22 ","1,772,416.22 ","170,788.45 ","145,461.24 ","305,800.82 ","36,100.50 ","1,885.81 ","856,232.48 ","33,599.74 ","29,425.42 ","193,121.76 ","21,096.95 ","16,976.56 ",0.00 ,"4,120.39 ",0.00 ,0.00 ,0.00 ,"4,000.00 ",0.00 ,"4,000.00 ",0.00 ,0.00 ,0.00 ,"4,106,333.63 ","138,464.50 ",0.00 ,0.00 ,"138,464.50 ","1,686,668.61 ",0.00 ,0.00 ,"98,460.61 ",0.00 ,"3,000.00 ","1,585,208.00 ","328,065.84 ","328,065.84 ","1,953,134.68 ",0.00 ,"199,893.16 ","6,000.00 ","1,453,529.02 ","285,846.32 ","7,866.18 ",0.00 ,0.00 ,0.00 ,0.00 ,"4,715,211.55 ","4,715,211.55 ","149,485.78 ",0.00 ,"427,898.25 ",0.00 ,"2,565,978.01 ","1,285,789.02 ","26,007.68 ",623.42 ,"259,429.39 ","442,771.73 ","309,788.03 ","45,207.83 ",0.00 ,0.00 ,0.00 ,0.00 ,"264,580.20 ",0.00 ,"132,983.70 ","69,217.17 ",0.00 ,0.00 ,"63,766.53 ","-615,038.49 ","-611,476.96 ","1,050,057.20 "
81.,60 ,OBČINA LITIJA,"19,140,574.27 ","2,733,001.52 ","593,331.70 ","525,804.00 ","8,351.15 ","39,132.22 ","10,740.89 ","8,292.80 ",0.00 ,"1,010.64 ","96,317.48 ","47,757.31 ","38,628.91 ",334.91 ,544.67 ,"9,051.68 ","1,666,986.80 ","130,769.49 ","89,274.64 ","239,272.04 ","8,657.54 ",886.11 ,"926,606.84 ","29,229.91 ",466.67 ,"241,823.56 ","221,892.05 ","206,998.63 ",0.00 ,"14,893.42 ",0.00 ,0.00 ,0.00 ,"154,473.49 ",0.00 ,"20,000.00 ",0.00 ,"134,473.49 ",0.00 ,"4,591,460.97 ","53,941.86 ",0.00 ,0.00 ,"53,941.86 ","2,753,221.17 ",0.00 ,"34,438.59 ",0.00 ,0.00 ,228.84 ,"2,718,553.74 ","408,546.13 ","408,546.13 ","1,375,751.81 ","31,384.23 ","112,219.62 ",326.30 ,"1,231,821.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,210,706.46 ","8,210,706.46 ",0.00 ,0.00 ,"23,979.83 ",0.00 ,"7,704,653.11 ","94,437.94 ","47,953.84 ",169.58 ,"339,512.16 ","3,605,405.32 ","56,000.00 ","56,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,549,405.32 ",224.91 ,0.00 ,0.00 ,"3,549,180.41 ","1,038,076.52 ","1,256,273.91 ","4,031,462.97 "
82.,61 ,MESTNA OBČINA LJUBLJANA,"258,291,030.60 ","39,035,071.00 ","13,327,554.63 ","11,267,826.53 ","206,946.83 ","791,353.97 ","527,984.10 ","421,591.91 ",0.00 ,"111,851.29 ","1,983,190.29 ","1,021,034.70 ","880,530.57 ","8,120.26 ","12,316.36 ","61,188.40 ","19,221,902.76 ","3,765,235.93 ","3,291,443.56 ","4,007,567.13 ","275,654.27 ","98,847.91 ","3,551,279.80 ","730,226.39 ","1,493,434.49 ","2,008,213.28 ","2,751,296.32 ","2,751,296.32 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,751,127.00 ",0.00 ,"1,251,127.00 ",0.00 ,"500,000.00 ",0.00 ,"151,020,094.52 ","10,462,615.26 ","9,999,999.95 ",0.00 ,"462,615.31 ","49,926,049.99 ",0.00 ,0.00 ,"1,086,006.45 ","9,353.67 ","486,143.00 ","48,344,546.87 ","12,089,762.32 ","12,089,762.32 ","78,386,931.23 ",0.00 ,"2,092,451.53 ","5,098,574.84 ","40,262,176.29 ","30,933,728.57 ",0.00 ,"154,735.72 ","154,735.72 ",0.00 ,0.00 ,"48,985,589.43 ","48,985,589.43 ","783,146.22 ",0.00 ,"3,341,205.85 ","50,213.62 ","29,503,201.77 ","6,499,131.56 ","4,366,720.16 ","280,778.77 ","4,161,191.48 ","19,250,275.65 ","579,709.82 ","407,301.28 ",0.00 ,0.00 ,"23,100.54 ","149,308.00 ",0.00 ,0.00 ,"18,670,565.83 ",0.00 ,"2,915,497.49 ",0.00 ,"15,755,068.34 ","1,377,975.67 ","4,069,715.48 ","50,694,788.43 "
83.,62 ,OBČINA LJUBNO,"3,546,428.37 ","782,109.14 ","164,476.51 ","146,802.48 ","3,837.60 ","9,253.13 ",0.00 ,0.00 ,0.00 ,"4,583.30 ","24,590.13 ","13,153.52 ","10,485.92 ",95.94 ,147.37 ,707.38 ,"544,776.62 ","46,153.69 ","2,451.46 ","47,092.88 ",0.00 ,"3,862.28 ","390,492.86 ","4,777.04 ",0.00 ,"49,946.41 ","7,080.21 ","7,080.21 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"41,185.67 ","5,568.56 ","35,000.00 ",0.00 ,617.11 ,0.00 ,"1,081,224.92 ","170,836.89 ","77,851.25 ",0.00 ,"92,985.64 ","576,209.45 ",0.00 ,"4,057.46 ",0.00 ,667.61 ,0.00 ,"571,484.38 ","122,460.97 ","122,460.97 ","211,717.61 ",0.00 ,"25,989.44 ",590.28 ,"185,137.89 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,675,094.31 ","1,675,094.31 ","15,000.00 ",0.00 ,"8,420.60 ",0.00 ,"1,341,114.29 ","3,671.11 ","183,623.80 ",0.00 ,"123,264.51 ","8,000.00 ","8,000.00 ","8,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-5,329.73 ","1,749.66 ","481,467.52 "
84.,63 ,OBČINA LJUTOMER,"12,916,372.24 ","2,694,210.71 ","757,511.30 ","670,710.91 ","21,273.52 ","48,726.19 ","6,796.73 ","3,536.09 ",0.00 ,"6,467.86 ","112,821.08 ","60,454.31 ","48,428.80 ",420.42 ,682.33 ,"2,835.22 ","1,477,523.30 ","185,394.89 ","82,454.51 ","192,139.15 ","15,380.74 ","17,196.94 ","763,847.69 ","23,433.87 ","3,991.92 ","193,683.59 ","11,084.60 ","11,084.60 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"335,270.43 ",0.00 ,"60,000.00 ",0.00 ,"275,270.43 ",0.00 ,"4,485,923.80 ","336,813.59 ","306,813.59 ",0.00 ,"30,000.00 ","2,492,315.73 ",0.00 ,"12,250.00 ","20,487.72 ",0.00 ,"7,920.00 ","2,451,658.01 ","414,702.79 ","414,702.79 ","1,242,091.69 ",0.00 ,"98,987.99 ","49,355.22 ","1,084,584.67 ",0.00 ,"9,163.81 ",0.00 ,0.00 ,0.00 ,0.00 ,"5,566,514.66 ","5,566,514.66 ","452,333.28 ",0.00 ,"63,742.86 ",480.00 ,"4,125,880.72 ","531,521.53 ","66,155.30 ","8,808.56 ","317,592.41 ","169,723.07 ","64,014.00 ","64,014.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"105,709.07 ",0.00 ,0.00 ,0.00 ,"105,709.07 ","-250,604.90 ","-240,288.45 ","2,200,187.19 "
85.,64 ,OBČINA LOGATEC,"15,912,339.00 ","2,235,479.73 ","737,611.33 ","662,794.03 ","14,838.48 ","54,507.15 ",0.00 ,"4,605.40 ",0.00 ,866.27 ,"112,964.94 ","60,046.27 ","48,503.49 ",493.83 ,684.57 ,"3,236.78 ","1,054,903.46 ","211,622.39 ","28,695.30 ","215,248.83 ","22,293.38 ",964.41 ,"117,614.01 ","21,853.18 ","7,600.00 ","429,011.96 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"330,000.00 ",0.00 ,"330,000.00 ",0.00 ,0.00 ,0.00 ,"5,807,619.13 ","448,541.30 ","429,837.27 ",0.00 ,"18,704.03 ","3,018,329.95 ",0.00 ,"17,600.00 ",0.00 ,0.00 ,0.00 ,"3,000,729.95 ","514,794.06 ","514,794.06 ","1,825,953.82 ",0.00 ,"81,637.12 ","68,898.54 ","705,833.66 ","969,584.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,699,664.95 ","7,699,664.95 ","522,135.00 ","21,880.00 ","35,665.02 ",0.00 ,"5,353,767.46 ","1,138,802.92 ","577,291.58 ",0.00 ,"50,122.97 ","169,575.19 ","109,278.41 ","87,630.03 ",0.00 ,0.00 ,0.00 ,"21,648.38 ",0.00 ,0.00 ,"60,296.78 ",0.00 ,0.00 ,0.00 ,"60,296.78 ","-1,440,555.96 ","-1,442,141.29 ","2,336,802.38 "
86.,208 ,OBČINA LOG-DRAGOMER,"2,622,936.72 ","791,501.62 ","163,947.33 ","139,208.14 ","1,722.40 ","12,665.59 ","3,238.44 ","7,112.76 ",0.00 ,0.00 ,"23,872.75 ","12,330.54 ","10,609.70 ",134.15 ,149.71 ,648.65 ,"569,006.05 ","49,073.79 ","33,753.93 ","41,565.96 ",0.00 ,"1,228.37 ","278,683.25 ","2,465.62 ",0.00 ,"162,235.13 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"34,675.49 ","7,266.37 ","27,409.12 ",0.00 ,0.00 ,0.00 ,"993,765.70 ","12,584.14 ","12,584.14 ",0.00 ,0.00 ,"495,183.22 ",0.00 ,"6,871.77 ",0.00 ,0.00 ,0.00 ,"488,311.45 ","95,608.59 ","95,608.59 ","390,389.75 ","26,074.78 ","11,599.99 ","1,091.00 ","351,623.98 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"837,669.40 ","837,669.40 ","102,406.50 ",0.00 ,"8,153.46 ",0.00 ,"592,407.64 ","20,000.00 ","1,040.00 ",0.00 ,"113,661.80 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-214,151.02 ","-214,749.00 ","582,855.47 "
87.,65 ,OBČINA LOŠKA DOLINA,"3,445,284.83 ","1,336,943.77 ","216,524.38 ","195,770.63 ","2,993.03 ","9,286.08 ","8,318.04 ",156.60 ,0.00 ,0.00 ,"33,944.94 ","18,072.01 ","14,477.97 ",146.63 ,204.29 ,"1,044.04 ","1,070,235.33 ","43,426.01 ","272,156.53 ","74,205.17 ","1,995.86 ","4,715.34 ","522,613.38 ","2,120.40 ",0.00 ,"149,002.64 ","1,881.43 ",0.00 ,0.00 ,"1,881.43 ",0.00 ,0.00 ,0.00 ,"14,357.69 ",0.00 ,"14,357.69 ",0.00 ,0.00 ,0.00 ,"1,094,558.44 ","26,763.73 ","26,763.73 ",0.00 ,0.00 ,"574,323.68 ",0.00 ,"5,007.60 ",0.00 ,0.00 ,0.00 ,"569,316.08 ","136,765.42 ","136,765.42 ","356,705.61 ","32,504.08 ","19,067.20 ",60.92 ,"294,167.29 ","10,906.12 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"968,649.11 ","968,649.11 ",0.00 ,0.00 ,585.01 ,0.00 ,0.00 ,"825,150.93 ",0.00 ,0.00 ,"142,913.17 ","45,133.51 ","19,000.00 ","19,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"26,133.51 ",0.00 ,0.00 ,0.00 ,"26,133.51 ","257,417.63 ","255,922.77 ","904,269.36 "
88.,66 ,OBČINA LOŠKI POTOK,"2,975,835.82 ","561,097.64 ","117,452.36 ","111,362.04 ","1,760.80 ","4,329.52 ",0.00 ,0.00 ,0.00 ,0.00 ,"17,995.00 ","9,560.60 ","7,659.26 ",64.78 ,108.04 ,602.32 ,"402,412.60 ","70,544.48 ","2,584.21 ","66,346.52 ","6,748.33 ",734.80 ,"183,574.77 ","2,016.68 ",0.00 ,"69,862.81 ","3,237.68 ","3,237.68 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"20,000.00 ",0.00 ,"20,000.00 ",0.00 ,0.00 ,0.00 ,"573,545.37 ","21,000.95 ","21,000.95 ",0.00 ,0.00 ,"407,084.60 ",0.00 ,"2,600.00 ",0.00 ,0.00 ,0.00 ,"404,484.60 ","37,456.02 ","37,456.02 ","108,003.80 ","13,768.48 ","11,835.76 ","4,171.35 ","78,228.21 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,802,782.63 ","1,802,782.63 ","20,000.00 ",0.00 ,"25,588.66 ",264.00 ,"1,494,193.93 ","161,969.39 ","8,646.36 ",0.00 ,"92,120.29 ","38,410.18 ","24,427.14 ","24,427.14 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"13,983.04 ",0.00 ,0.00 ,0.00 ,"13,983.04 ","-310,611.66 ","-307,616.37 ","806,577.29 "
89.,167 ,OBČINA LOVRENC NA POHORJU,"5,051,508.91 ","1,103,215.65 ","408,601.65 ","363,782.15 ","7,175.03 ","26,202.69 ","3,358.60 ","2,646.05 ",0.00 ,"5,437.13 ","61,264.37 ","32,857.09 ","26,586.35 ",192.64 ,375.21 ,"1,253.08 ","576,734.43 ","171,890.08 ",0.00 ,"71,754.91 ","6,042.13 ","4,885.65 ","229,201.46 ","2,245.31 ",0.00 ,"90,714.89 ","11,283.59 ","2,928.97 ",0.00 ,"8,354.62 ",0.00 ,0.00 ,0.00 ,"45,331.61 ",0.00 ,"44,776.61 ",0.00 ,555.00 ,0.00 ,"1,132,892.12 ","44,865.55 ",0.00 ,0.00 ,"44,865.55 ","781,689.25 ",0.00 ,"2,172.80 ","8,832.53 ",0.00 ,"6,760.00 ","763,923.92 ","75,831.49 ","75,831.49 ","230,505.83 ","6,048.00 ","28,397.52 ",0.00 ,"191,564.66 ","4,495.65 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,795,650.18 ","2,795,650.18 ",0.00 ,0.00 ,"22,763.41 ","12,615.32 ","2,593,917.92 ","158,172.19 ","1,598.02 ","5,058.32 ","1,525.00 ","19,750.96 ","9,023.81 ","9,023.81 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"10,727.15 ",0.00 ,0.00 ,0.00 ,"10,727.15 ","-1,085,601.33 ","-1,076,339.67 ","721,265.44 "
