,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
167.,117 ,OBČINA ŠENČUR,"8.944.508,43 ","5.898.067,32 ","5.254.863,63 ","4.420.578,00 ","4.420.578,00 ","616.750,41 ","401.985,77 ","697,69 ","66.975,96 ","147.090,99 ","217.535,22 ","2.108,87 ","0,00 ","215.426,35 ","0,00 ","0,00 ","643.203,69 ","365.976,57 ","13.720,00 ","1.312,72 ","350.943,85 ","5.015,57 ","5.015,57 ","47.632,31 ","47.632,31 ","19.717,96 ","19.717,96 ","204.861,28 ","204.861,28 ","2.915.446,47 ","346,80 ","0,00 ","0,00 ","0,00 ","346,80 ","0,00 ","0,00 ","0,00 ","2.915.099,67 ","0,00 ","2.915.099,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","130.994,64 ","42.672,87 ","42.672,87 ","0,00 ","0,00 ","0,00 ","0,00 ","88.321,77 ","0,00 ","1.940,20 ","86.381,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
168.,118 ,OBČINA ŠENTILJ,"8.632.400,00 ","6.745.422,00 ","5.740.131,00 ","4.927.351,00 ","4.927.351,00 ","606.467,00 ","542.285,00 ","80,00 ","11.208,00 ","52.894,00 ","206.313,00 ","12.767,00 ","0,00 ","193.546,00 ","0,00 ","0,00 ","1.005.291,00 ","814.340,00 ","0,00 ","2.329,00 ","812.011,00 ","1.723,00 ","1.723,00 ","5.020,00 ","5.020,00 ","17.723,00 ","17.723,00 ","166.485,00 ","166.485,00 ","20.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.800,00 ","0,00 ","20.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.866.178,00 ","1.157.401,00 ","1.007.930,00 ","76.558,00 ","0,00 ","72.913,00 ","0,00 ","708.777,00 ","0,00 ","0,00 ","0,00 ","708.777,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
169.,119 ,OBČINA ŠENTJERNEJ,"5.849.162,18 ","5.343.293,32 ","4.545.354,85 ","4.077.423,00 ","4.077.423,00 ","299.601,07 ","232.290,69 ","1.380,92 ","15.917,92 ","50.011,54 ","168.330,78 ","1.275,63 ","0,00 ","167.055,15 ","0,00 ","0,00 ","797.938,47 ","327.107,85 ","13.714,57 ","12.051,58 ","301.341,70 ","7.114,99 ","7.114,99 ","8.777,23 ","8.777,23 ","5.721,96 ","5.721,96 ","449.216,44 ","449.216,44 ","6.371,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.371,87 ","3.499,07 ","2.872,80 ","0,00 ","10.463,34 ","10.463,34 ","10.463,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","489.033,65 ","290.197,83 ","283.430,16 ","3.767,67 ","0,00 ","3.000,00 ","0,00 ","198.835,82 ","0,00 ","0,00 ","198.835,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
170.,120 ,OBČINA ŠENTJUR,"17.940.981,41 ","15.544.675,23 ","11.777.532,07 ","10.724.339,00 ","10.724.339,00 ","522.945,51 ","325.098,21 ","2.188,63 ","51.695,91 ","143.962,76 ","530.247,56 ","11.095,89 ","0,00 ","519.151,67 ","0,00 ","0,00 ","3.767.143,16 ","674.316,97 ","0,00 ","12.704,74 ","661.612,23 ","7.353,21 ","7.353,21 ","5.441,97 ","5.441,97 ","5.505,17 ","5.505,17 ","3.074.525,84 ","3.074.525,84 ","422.374,78 ","9.506,78 ","9.506,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","412.868,00 ","0,00 ","412.868,00 ","0,00 ","6.765,00 ","6.765,00 ","6.765,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.965.771,93 ","722.830,58 ","646.280,58 ","0,00 ","0,00 ","76.500,00 ","50,00 ","1.242.941,35 ","0,00 ","4.100,00 ","1.111.943,90 ","126.897,45 ","0,00 ","0,00 ","0,00 ","0,00 ","1.394,47 ","1.394,47 ","1.394,47 "
171.,211 ,OBČINA ŠENTRUPERT,"3.658.670,20 ","2.858.396,80 ","2.045.620,32 ","1.804.946,00 ","1.804.946,00 ","162.345,92 ","124.837,44 ","66,80 ","7.816,45 ","29.625,23 ","78.328,40 ","1.495,74 ","0,00 ","76.832,66 ","0,00 ","0,00 ","812.776,48 ","168.470,64 ","0,00 ","877,38 ","167.593,26 ","854,00 ","854,00 ","1.978,12 ","1.978,12 ","33.816,80 ","33.816,80 ","607.656,92 ","607.656,92 ","19.321,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.321,48 ","16.621,48 ","2.700,00 ","0,00 ","3.250,00 ","3.250,00 ","3.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","777.701,92 ","548.535,06 ","548.040,18 ","494,88 ","0,00 ","0,00 ","0,00 ","229.166,86 ","229.166,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
172.,121 ,OBČINA ŠKOCJAN,"3.178.416,55 ","2.639.071,84 ","2.471.665,07 ","2.280.445,00 ","2.280.445,00 ","119.978,88 ","84.123,96 ","30,11 ","15.067,67 ","20.757,14 ","71.241,19 ","0,00 ","0,00 ","71.241,19 ","0,00 ","0,00 ","167.406,77 ","102.920,37 ","0,00 ","4.823,82 ","98.096,55 ","1.312,27 ","1.312,27 ","4.459,21 ","4.459,21 ","138,78 ","138,78 ","58.576,14 ","58.576,14 ","65.980,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.980,53 ","0,00 ","65.980,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","473.364,18 ","291.000,97 ","263.446,00 ","27.554,97 ","0,00 ","0,00 ","0,00 ","182.363,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","182.363,21 ","0,00 ","0,00 ","0,00 ","0,00 "
173.,122 ,OBČINA ŠKOFJA LOKA,"21.041.485,98 ","17.746.416,35 ","15.221.171,49 ","12.258.093,00 ","12.258.093,00 ","2.608.484,44 ","2.106.468,75 ","4.541,61 ","126.160,60 ","371.313,48 ","354.594,05 ","9.362,36 ","0,00 ","345.231,69 ","0,00 ","0,00 ","2.525.244,86 ","803.375,92 ","43.120,00 ","2.945,93 ","757.309,99 ","10.569,09 ","10.569,09 ","61.789,56 ","61.789,56 ","30.932,01 ","30.932,01 ","1.618.578,28 ","1.618.578,28 ","653.410,76 ","205.889,19 ","74.569,19 ","0,00 ","0,00 ","131.320,00 ","0,00 ","0,00 ","0,00 ","447.521,57 ","0,00 ","447.521,57 ","0,00 ","142.245,96 ","9.080,00 ","9.080,00 ","0,00 ","133.165,96 ","0,00 ","133.165,96 ","0,00 ","0,00 ","0,00 ","0,00 ","2.499.412,91 ","1.449.412,91 ","1.047.283,79 ","401.079,12 ","0,00 ","1.050,00 ","0,00 ","1.050.000,00 ","0,00 ","0,00 ","1.050.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
174.,123 ,OBČINA ŠKOFLJICA,"7.419.586,15 ","7.136.658,98 ","5.139.781,21 ","4.293.698,00 ","4.293.698,00 ","616.748,98 ","402.670,14 ","1.939,70 ","41.050,56 ","171.088,58 ","229.334,23 ","4.357,26 ","0,00 ","224.976,97 ","0,00 ","0,00 ","1.996.877,77 ","228.134,17 ","0,00 ","72.688,70 ","155.445,47 ","3.105,22 ","3.105,22 ","1.532,22 ","1.532,22 ","45.322,70 ","45.322,70 ","1.718.783,46 ","1.718.783,46 ","64.020,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","64.020,00 ","0,00 ","64.020,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.907,17 ","114.140,70 ","95.866,70 ","18.274,00 ","0,00 ","0,00 ","0,00 ","104.766,47 ","0,00 ","0,00 ","97.753,34 ","0,00 ","0,00 ","0,00 ","7.013,13 ","0,00 ","0,00 ","0,00 ","0,00 "
175.,124 ,OBČINA ŠMARJE PRI JELŠAH,"9.193.247,22 ","7.654.784,87 ","6.970.274,06 ","6.348.652,00 ","6.348.652,00 ","454.600,19 ","366.321,91 ","1.238,80 ","22.024,31 ","65.015,17 ","167.021,87 ","7.201,08 ","0,00 ","159.820,79 ","0,00 ","0,00 ","684.510,81 ","499.464,75 ","0,00 ","12.801,06 ","486.663,69 ","2.969,98 ","2.969,98 ","3.553,52 ","3.553,52 ","0,00 ","0,00 ","178.522,56 ","178.522,56 ","103.662,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","103.662,14 ","4.641,34 ","99.020,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.434.800,21 ","941.484,10 ","747.683,50 ","75.754,21 ","0,00 ","95.546,39 ","22.500,00 ","493.316,11 ","0,00 ","121.045,05 ","372.271,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
176.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"3.043.892,60 ","2.496.213,60 ","2.245.754,00 ","1.969.070,00 ","1.969.070,00 ","149.282,00 ","115.944,00 ","113,00 ","3.914,00 ","29.311,00 ","127.402,00 ","1.308,00 ","0,00 ","126.094,00 ","0,00 ","0,00 ","250.459,60 ","182.509,60 ","0,00 ","11.547,00 ","170.962,60 ","2.144,00 ","2.144,00 ","6.054,00 ","6.054,00 ","3.173,00 ","3.173,00 ","56.579,00 ","56.579,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.272,00 ","6.272,00 ","6.272,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","541.407,00 ","541.407,00 ","180.207,00 ","361.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
177.,125 ,OBČINA ŠMARTNO OB PAKI,"2.555.014,70 ","2.308.489,37 ","1.967.344,25 ","1.777.032,00 ","1.777.032,00 ","134.823,04 ","93.427,44 ","233,65 ","12.954,88 ","28.207,07 ","55.489,21 ","1.696,02 ","0,00 ","53.793,19 ","0,00 ","0,00 ","341.145,12 ","77.407,11 ","0,00 ","2.368,98 ","75.038,13 ","756,99 ","756,99 ","2.897,07 ","2.897,07 ","0,00 ","0,00 ","260.083,95 ","260.083,95 ","4.297,48 ","459,98 ","459,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.837,50 ","3.837,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","242.227,85 ","242.227,85 ","210.889,56 ","31.338,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
178.,194 ,OBČINA ŠMARTNO PRI LITIJI,"4.507.609,60 ","4.247.212,43 ","3.894.754,57 ","3.538.911,00 ","3.538.911,00 ","247.817,48 ","199.983,52 ","1.159,14 ","19.688,06 ","26.986,76 ","108.026,09 ","317,76 ","0,00 ","107.708,33 ","0,00 ","0,00 ","352.457,86 ","180.676,74 ","0,00 ","3.498,41 ","177.178,33 ","1.996,05 ","1.996,05 ","769,80 ","769,80 ","47.171,96 ","47.171,96 ","121.843,31 ","121.843,31 ","58.948,42 ","51.648,42 ","51.648,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.300,00 ","0,00 ","7.300,00 ","0,00 ","5.400,00 ","5.400,00 ","0,00 ","5.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","196.048,75 ","196.048,75 ","185.128,05 ","0,00 ","0,00 ","0,00 ","10.920,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
179.,126 ,OBČINA ŠOŠTANJ,"12.307.293,45 ","11.144.460,98 ","7.013.736,39 ","5.037.925,00 ","5.037.925,00 ","1.711.543,87 ","1.648.852,41 ","962,41 ","6.452,97 ","55.276,08 ","264.267,52 ","2.325,85 ","0,00 ","261.941,67 ","0,00 ","0,00 ","4.130.724,59 ","718.672,14 ","0,00 ","3.385,40 ","715.286,74 ","2.802,41 ","2.802,41 ","2.779,16 ","2.779,16 ","6.670,83 ","6.670,83 ","3.399.800,05 ","3.399.800,05 ","159.739,20 ","40.619,20 ","40.619,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.120,00 ","0,00 ","119.120,00 ","0,00 ","55.807,96 ","55.807,96 ","55.240,96 ","567,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","947.285,31 ","706.502,52 ","529.661,37 ","176.841,15 ","0,00 ","0,00 ","0,00 ","240.782,79 ","0,00 ","240.782,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
180.,127 ,OBČINA ŠTORE,"3.112.579,24 ","2.733.036,39 ","2.636.546,52 ","2.259.962,00 ","2.259.962,00 ","194.750,46 ","164.764,72 ","193,74 ","2.898,58 ","26.893,42 ","181.834,06 ","11.931,44 ","0,00 ","169.902,62 ","0,00 ","0,00 ","96.489,87 ","58.128,52 ","18.800,00 ","183,75 ","39.144,77 ","117,05 ","117,05 ","3.039,32 ","3.039,32 ","10.739,01 ","10.739,01 ","24.465,97 ","24.465,97 ","118.626,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","118.626,00 ","0,00 ","118.626,00 ","0,00 ","1.500,00 ","1.500,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","259.416,85 ","72.757,16 ","67.493,58 ","4.763,58 ","0,00 ","500,00 ","0,00 ","186.659,69 ","4.043,62 ","0,00 ","131.679,50 ","50.936,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
181.,184 ,OBČINA TABOR,"1.617.616,89 ","1.281.046,52 ","1.197.709,46 ","1.096.098,00 ","1.096.098,00 ","59.603,63 ","36.418,65 ","69,36 ","1.569,72 ","21.545,90 ","42.007,83 ","1.860,05 ","0,00 ","40.147,78 ","0,00 ","0,00 ","83.337,06 ","21.808,00 ","569,79 ","17,12 ","21.221,09 ","265,92 ","265,92 ","1.461,96 ","1.461,96 ","20.402,31 ","20.402,31 ","39.398,87 ","39.398,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100,00 ","100,00 ","100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","336.470,37 ","336.470,37 ","241.386,11 ","95.084,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
182.,10 ,OBČINA TIŠINA,"3.780.631,41 ","2.764.418,17 ","2.417.888,24 ","2.285.805,00 ","2.285.805,00 ","75.532,05 ","60.296,28 ","375,05 ","8.917,09 ","5.943,63 ","56.551,19 ","647,77 ","0,00 ","55.903,42 ","0,00 ","0,00 ","346.529,93 ","45.731,21 ","5.910,84 ","3.807,47 ","36.012,90 ","691,65 ","691,65 ","0,00 ","0,00 ","203.384,05 ","203.384,05 ","96.723,02 ","96.723,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.891,68 ","3.891,68 ","3.891,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.012.321,56 ","273.688,52 ","118.422,66 ","20.038,84 ","0,00 ","135.227,02 ","0,00 ","738.633,04 ","0,00 ","0,00 ","738.633,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
183.,128 ,OBČINA TOLMIN,"12.466.779,58 ","11.263.538,25 ","9.224.790,50 ","8.333.258,00 ","8.333.258,00 ","584.841,00 ","409.734,98 ","492,44 ","77.445,13 ","97.168,45 ","306.691,50 ","2.771,48 ","0,00 ","303.920,02 ","0,00 ","0,00 ","2.038.747,75 ","1.648.413,45 ","253,50 ","21.497,80 ","1.626.662,15 ","2.910,95 ","2.910,95 ","12.176,94 ","12.176,94 ","11.380,39 ","11.380,39 ","363.866,02 ","363.866,02 ","105.192,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.192,50 ","13.203,61 ","91.988,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.098.048,83 ","1.098.048,83 ","1.093.536,43 ","4.512,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
184.,129 ,OBČINA TRBOVLJE,"15.168.299,42 ","13.175.902,53 ","11.402.407,01 ","8.883.988,00 ","8.883.988,00 ","1.615.957,82 ","1.422.917,53 ","5.778,49 ","19.122,60 ","168.139,20 ","543.801,24 ","11.457,62 ","0,00 ","532.343,62 ","358.659,95 ","358.659,95 ","1.773.495,52 ","1.562.631,83 ","0,00 ","12.451,55 ","1.550.180,28 ","3.877,43 ","3.877,43 ","40.001,17 ","40.001,17 ","3.517,55 ","3.517,55 ","163.467,54 ","163.467,54 ","99.531,90 ","45.085,69 ","44.714,00 ","0,00 ","371,69 ","0,00 ","0,00 ","0,00 ","0,00 ","54.446,21 ","0,00 ","54.446,21 ","0,00 ","185.100,00 ","185.100,00 ","185.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.707.764,99 ","432.374,34 ","346.323,38 ","74.261,74 ","11.789,22 ","0,00 ","0,00 ","1.275.390,65 ","0,00 ","0,00 ","859.488,42 ","415.902,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
185.,130 ,OBČINA TREBNJE,"12.946.228,43 ","11.029.606,53 ","9.758.451,98 ","8.591.580,00 ","8.591.580,00 ","882.838,40 ","646.515,20 ","1.961,06 ","66.963,70 ","167.398,44 ","284.033,58 ","35.198,69 ","0,00 ","248.834,89 ","0,00 ","0,00 ","1.271.154,55 ","396.207,84 ","0,00 ","25.786,69 ","370.421,15 ","5.577,84 ","5.577,84 ","11.103,04 ","11.103,04 ","70.543,20 ","70.543,20 ","787.722,63 ","787.722,63 ","424.720,57 ","100.543,07 ","100.543,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","324.177,50 ","48.394,00 ","275.783,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.491.901,33 ","902.947,25 ","902.947,25 ","0,00 ","0,00 ","0,00 ","0,00 ","588.954,08 ","0,00 ","0,00 ","588.954,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
186.,185 ,OBČINA TRNOVSKA VAS,"1.699.513,68 ","1.012.905,56 ","974.883,00 ","889.301,00 ","889.301,00 ","53.011,99 ","44.244,95 ","0,00 ","2.938,42 ","5.828,62 ","32.570,01 ","333,28 ","0,00 ","32.236,73 ","0,00 ","0,00 ","38.022,56 ","18.023,24 ","0,00 ","2.843,59 ","15.179,65 ","1.063,70 ","1.063,70 ","266,88 ","266,88 ","0,00 ","0,00 ","18.668,74 ","18.668,74 ","646,92 ","646,92 ","646,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","685.961,20 ","685.961,20 ","670.811,68 ","0,00 ","0,00 ","15.149,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
187.,186 ,OBČINA TRZIN,"3.809.732,47 ","3.601.323,70 ","2.684.797,59 ","1.858.021,00 ","1.858.021,00 ","747.634,73 ","571.775,00 ","3.035,44 ","13.970,31 ","158.853,98 ","79.141,86 ","936,06 ","0,00 ","78.205,80 ","0,00 ","0,00 ","916.526,11 ","650.790,53 ","0,00 ","38.448,85 ","612.341,68 ","2.373,39 ","2.373,39 ","53.204,87 ","53.204,87 ","11.124,73 ","11.124,73 ","199.032,59 ","199.032,59 ","69.073,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.073,16 ","0,00 ","69.073,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","139.335,61 ","139.335,61 ","11.045,40 ","128.290,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
188.,131 ,OBČINA TRŽIČ,"20.901.827,68 ","15.331.946,68 ","9.690.652,64 ","8.141.065,00 ","8.141.065,00 ","1.028.077,54 ","810.393,48 ","3.033,92 ","75.558,09 ","139.092,05 ","521.510,10 ","9.699,90 ","0,00 ","511.810,20 ","0,00 ","0,00 ","5.641.294,04 ","2.497.764,94 ","66,15 ","32.632,12 ","2.465.066,67 ","6.238,30 ","6.238,30 ","71.883,07 ","71.883,07 ","35.379,36 ","35.379,36 ","3.030.028,37 ","3.030.028,37 ","299.357,15 ","117.018,24 ","116.982,94 ","0,00 ","35,30 ","0,00 ","0,00 ","0,00 ","0,00 ","182.338,91 ","125.341,14 ","56.997,77 ","0,00 ","80.910,57 ","14.368,00 ","9.150,00 ","5.218,00 ","66.542,57 ","0,00 ","66.542,57 ","0,00 ","0,00 ","0,00 ","0,00 ","5.189.613,28 ","2.339.795,98 ","2.334.295,98 ","0,00 ","0,00 ","5.500,00 ","0,00 ","2.849.817,30 ","0,00 ","0,00 ","0,00 ","2.849.817,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
189.,132 ,OBČINA TURNIŠČE,"2.676.750,33 ","2.453.475,48 ","1.943.347,80 ","1.836.814,00 ","1.836.814,00 ","81.704,00 ","65.992,83 ","0,00 ","8.578,31 ","7.132,86 ","24.829,80 ","1.182,51 ","0,00 ","23.647,29 ","0,00 ","0,00 ","510.127,68 ","167.165,90 ","0,00 ","27.042,69 ","140.123,21 ","2.421,22 ","2.421,22 ","587,52 ","587,52 ","0,00 ","0,00 ","339.953,04 ","339.953,04 ","63.008,04 ","62.708,04 ","0,00 ","0,00 ","0,00 ","62.708,04 ","0,00 ","0,00 ","0,00 ","300,00 ","300,00 ","0,00 ","0,00 ","3.435,00 ","3.435,00 ","3.435,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","156.831,81 ","156.831,81 ","156.831,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
190.,133 ,MESTNA OBČINA VELENJE,"30.688.137,92 ","28.381.797,78 ","22.466.690,66 ","16.331.287,00 ","16.331.287,00 ","5.547.306,90 ","5.015.357,16 ","3.372,00 ","94.829,07 ","433.748,67 ","588.096,76 ","16.794,48 ","0,00 ","571.302,28 ","0,00 ","0,00 ","5.915.107,12 ","4.356.056,47 ","96,64 ","12.088,88 ","4.343.870,95 ","9.454,87 ","9.454,87 ","137.470,42 ","137.470,42 ","230.824,79 ","230.824,79 ","1.181.300,57 ","1.181.300,57 ","515.497,93 ","46.379,72 ","46.075,92 ","0,00 ","0,00 ","303,80 ","0,00 ","0,00 ","0,00 ","469.118,21 ","58.640,80 ","410.477,41 ","0,00 ","303.735,26 ","303.735,26 ","299.321,26 ","4.414,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.478.165,52 ","1.143.816,45 ","824.364,42 ","319.452,03 ","0,00 ","0,00 ","0,00 ","334.349,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","334.349,07 ","0,00 ","8.941,43 ","8.941,43 ","8.941,43 "
191.,187 ,OBČINA VELIKA POLANA,"3.612.598,00 ","1.377.168,89 ","957.752,71 ","879.529,00 ","879.529,00 ","47.337,88 ","21.946,00 ","0,00 ","21.586,32 ","3.805,56 ","30.885,83 ","190,16 ","0,00 ","30.695,67 ","0,00 ","0,00 ","419.416,18 ","57.822,84 ","0,00 ","682,81 ","57.140,03 ","0,00 ","0,00 ","0,00 ","0,00 ","25.826,33 ","25.826,33 ","335.767,01 ","335.767,01 ","42.613,17 ","23.985,73 ","23.985,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.627,44 ","11.975,44 ","6.652,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.192.815,94 ","341.615,92 ","314.595,41 ","27.020,51 ","0,00 ","0,00 ","0,00 ","1.851.200,02 ","0,00 ","0,00 ","289.407,16 ","1.485.332,74 ","0,00 ","0,00 ","76.460,12 ","0,00 ","0,00 ","0,00 ","0,00 "
