,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
55.,39 ,OBČINA IVANČNA GORICA,"1.139.537,77 ","841.713,53 ","800.648,26 ","32.870,24 ","8.195,03 ","0,00 ","0,00 ","169.611,92 ","948,16 ","168.663,76 ","0,00 ","0,00 ","31.783,68 ","31.783,68 ","145,72 ","145,72 ","96.282,92 ","96.282,92 ","5.143,74 ","5.143,74 ","5.143,74 ","911,04 ","0,00 ","0,00 ","911,04 ","911,04 ","937.110,27 ","49.011,84 ","49.011,84 ","0,00 ","49.909,11 ","10.072,73 ","39.836,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","713.867,41 ","709.188,46 ","0,00 ","4.678,95 ","0,00 ","0,00 ","0,00 ","2.457,60 ","2.457,60 ","121.864,31 ","121.864,31 ","42.116,21 ","25.418,99 ","25.418,99 ","16.637,22 ","16.637,22 ","60,00 ","60,00 ","0,00 ","0,00 ","0,00 ","0,00 ","292.771,57 ","24.382,78 ","24.382,78 ","144.001,19 ","144.001,19 ","34.578,66 ","34.578,66 ","89.808,94 ","89.808,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.991,21 ","0,00 ","0,00 ","21.620,80 ","21.620,80 ","84.752,33 ","84.752,33 ","3.618,08 ","3.618,08 ","23.785,95 ","23.785,95 ","18.580,62 ","5.205,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.618,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.618,96 ","2.618,96 ","2.553.986,72 "
56.,40 ,OBČINA IZOLA,"3.263.209,00 ","2.255.350,00 ","2.235.802,00 ","11.583,00 ","7.965,00 ","0,00 ","0,00 ","714.670,00 ","0,00 ","714.670,00 ","0,00 ","0,00 ","174.937,00 ","174.937,00 ","101.684,00 ","101.684,00 ","16.568,00 ","16.568,00 ","4.364,00 ","4.364,00 ","4.364,00 ","11.309,00 ","10.926,00 ","10.926,00 ","383,00 ","383,00 ","1.000.701,00 ","0,00 ","0,00 ","0,00 ","15.174,00 ","15.174,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","572.370,00 ","572.370,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.870,00 ","89.870,00 ","323.287,00 ","323.287,00 ","326.359,00 ","284.819,00 ","284.819,00 ","40.706,00 ","40.706,00 ","834,00 ","834,00 ","0,00 ","0,00 ","0,00 ","0,00 ","419.528,00 ","93.118,00 ","93.118,00 ","80.755,00 ","80.755,00 ","0,00 ","0,00 ","245.655,00 ","245.655,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115.532,00 ","100.058,00 ","100.058,00 ","15.474,00 ","15.474,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.302,00 ","116.302,00 ","0,00 ","116.302,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.726,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.726,00 ","41.726,00 ","5.299.030,00 "
57.,41 ,OBČINA JESENICE,"2.311.674,76 ","1.894.867,02 ","1.868.419,03 ","25.368,99 ","1.079,00 ","0,00 ","0,00 ","256.649,10 ","0,00 ","256.649,10 ","0,00 ","0,00 ","35.011,15 ","35.011,15 ","64.473,10 ","64.473,10 ","60.674,39 ","60.674,39 ","25.986,81 ","25.986,81 ","25.986,81 ","6.750,11 ","6.750,11 ","6.750,11 ","0,00 ","0,00 ","1.254.891,12 ","45.573,74 ","45.573,74 ","0,00 ","52.620,03 ","8.526,06 ","44.093,97 ","0,00 ","5.651,99 ","0,00 ","0,00 ","5.651,99 ","924.153,44 ","921.483,56 ","0,00 ","2.669,88 ","0,00 ","35.869,92 ","35.869,92 ","14.683,81 ","14.683,81 ","176.338,19 ","176.338,19 ","7.948,63 ","7.948,63 ","7.948,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","658.400,66 ","159.185,76 ","159.185,76 ","238.473,45 ","238.473,45 ","51.405,60 ","51.405,60 ","209.335,85 ","209.335,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.927,18 ","3.692,20 ","3.692,20 ","29.655,34 ","29.655,34 ","0,00 ","0,00 ","34.579,64 ","34.579,64 ","28.581,89 ","2.149,13 ","0,00 ","2.149,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.646,01 ","25.646,01 ","786,75 ","786,75 ","0,00 ","0,00 ","43.639,18 ","0,00 ","0,00 ","0,00 ","0,00 ","11.899,62 ","11.899,62 ","31.739,56 ","31.739,56 ","4.405.800,34 "
58.,163 ,OBČINA JEZERSKO,"116.170,61 ","93.373,47 ","92.083,01 ","1.290,46 ","0,00 ","0,00 ","0,00 ","10.569,61 ","0,00 ","10.569,61 ","0,00 ","0,00 ","12.227,53 ","12.227,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.603,46 ","6.232,91 ","6.232,91 ","0,00 ","26.948,52 ","285,00 ","26.663,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.133,38 ","53.133,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.776,25 ","1.776,25 ","1.512,40 ","1.512,40 ","100.795,33 ","795,33 ","795,33 ","100.000,00 ","100.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.109,86 ","2.389,95 ","2.389,95 ","0,00 ","0,00 ","316,80 ","316,80 ","4.403,11 ","4.403,11 ","1.318,33 ","0,00 ","0,00 ","1.318,33 ","1.318,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.703,62 ","0,00 ","0,00 ","4.873,89 ","4.873,89 ","1.829,73 ","1.829,73 ","0,00 ","0,00 ","53.603,26 ","14.526,41 ","3.013,07 ","11.513,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.076,85 ","39.076,85 ","4.284,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.284,81 ","4.284,81 ","379.589,28 "
59.,42 ,OBČINA JURŠINCI,"224.975,18 ","195.659,07 ","192.606,93 ","3.052,14 ","0,00 ","0,00 ","0,00 ","20.086,59 ","0,00 ","20.086,59 ","0,00 ","0,00 ","2.976,14 ","2.976,14 ","6.253,38 ","6.253,38 ","0,00 ","0,00 ","1.492,96 ","1.492,96 ","1.492,96 ","179,69 ","179,69 ","179,69 ","0,00 ","0,00 ","111.575,85 ","0,00 ","0,00 ","0,00 ","3.687,91 ","3.303,17 ","384,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.305,38 ","96.305,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.582,56 ","11.582,56 ","2.459,46 ","229,98 ","229,98 ","2.229,48 ","2.229,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.507,43 ","0,00 ","0,00 ","5.050,99 ","5.050,99 ","1.656,28 ","1.656,28 ","14.800,16 ","14.800,16 ","1.317,21 ","0,00 ","0,00 ","1.317,21 ","1.317,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.621,49 ","11.079,43 ","11.079,43 ","2.946,76 ","2.946,76 ","4.595,30 ","4.595,30 ","0,00 ","0,00 ","1.505,30 ","1.505,30 ","1.505,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.965,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.965,00 ","65.965,00 ","449.599,57 "
60.,43 ,OBČINA KAMNIK,"2.353.573,84 ","1.965.485,18 ","1.938.363,15 ","16.051,31 ","11.070,72 ","0,00 ","0,00 ","309.682,98 ","909,19 ","308.773,79 ","0,00 ","0,00 ","35.641,86 ","35.641,86 ","0,00 ","0,00 ","42.763,82 ","42.763,82 ","18.719,40 ","18.719,40 ","18.719,40 ","5.595,66 ","5.595,66 ","5.595,66 ","0,00 ","0,00 ","215.931,78 ","0,00 ","0,00 ","0,00 ","55.057,84 ","11.888,50 ","43.169,34 ","0,00 ","627,90 ","0,00 ","0,00 ","627,90 ","83.830,62 ","83.830,62 ","0,00 ","0,00 ","0,00 ","1.993,33 ","1.993,33 ","3.395,58 ","3.395,58 ","71.026,51 ","71.026,51 ","20.072,07 ","10.678,01 ","10.678,01 ","0,00 ","0,00 ","663,81 ","663,81 ","5.056,43 ","5.056,43 ","3.673,82 ","3.673,82 ","177.739,61 ","115.274,39 ","115.274,39 ","45.513,75 ","45.513,75 ","16.951,47 ","16.951,47 ","0,00 ","0,00 ","1.042,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.042,44 ","1.042,44 ","133.711,68 ","61.188,05 ","61.188,05 ","24.857,30 ","24.857,30 ","46.579,50 ","46.579,50 ","1.086,83 ","1.086,83 ","1.730.790,43 ","1.730.790,43 ","218,23 ","1.730.572,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","167.145,81 ","0,00 ","0,00 ","0,00 ","0,00 ","1.145,81 ","1.145,81 ","166.000,00 ","166.000,00 ","4.824.322,72 "
61.,44 ,OBČINA KANAL,"774.742,88 ","674.346,39 ","659.188,41 ","15.157,98 ","0,00 ","0,00 ","0,00 ","89.763,78 ","0,00 ","89.763,78 ","0,00 ","0,00 ","10.632,71 ","10.632,71 ","0,00 ","0,00 ","0,00 ","0,00 ","10.658,80 ","10.658,80 ","10.658,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","429.836,87 ","28.955,65 ","28.955,65 ","0,00 ","29.278,68 ","7.335,00 ","21.943,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","255.677,39 ","255.677,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.463,77 ","71.463,77 ","44.461,38 ","44.461,38 ","122.008,41 ","35.133,13 ","35.133,13 ","86.875,28 ","86.875,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","400.215,60 ","54.765,69 ","54.765,69 ","2.800,00 ","2.800,00 ","211.172,44 ","211.172,44 ","131.477,47 ","131.477,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.799,83 ","13.498,66 ","13.498,66 ","47.301,17 ","47.301,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.000,00 ","14.000,00 ","1.812.262,39 "
62.,45 ,OBČINA KIDRIČEVO,"679.577,57 ","473.941,49 ","468.406,11 ","5.535,38 ","0,00 ","0,00 ","0,00 ","187.193,00 ","0,00 ","187.193,00 ","0,00 ","0,00 ","18.443,08 ","18.443,08 ","0,00 ","0,00 ","0,00 ","0,00 ","42.679,71 ","42.679,71 ","42.679,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","287.199,21 ","0,00 ","0,00 ","0,00 ","12.934,52 ","12.934,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123.651,50 ","123.651,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","600,00 ","600,00 ","150.013,19 ","150.013,19 ","13.900,15 ","13.646,85 ","13.646,85 ","253,30 ","253,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","301.190,79 ","71.212,04 ","71.212,04 ","82.393,59 ","82.393,59 ","21.517,90 ","21.517,90 ","126.067,26 ","126.067,26 ","387,58 ","0,00 ","0,00 ","387,58 ","387,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","36.902,06 ","345,06 ","345,06 ","36.557,00 ","36.557,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.196,82 ","7.196,82 ","1.700,31 ","5.496,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","267.898,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","267.898,77 ","267.898,77 ","1.636.932,66 "
63.,46 ,OBČINA KOBARID,"670.787,00 ","564.377,00 ","559.747,00 ","4.630,00 ","0,00 ","0,00 ","0,00 ","50.555,00 ","500,00 ","50.055,00 ","0,00 ","0,00 ","41.809,00 ","41.809,00 ","14.046,00 ","14.046,00 ","0,00 ","0,00 ","1.733,00 ","1.733,00 ","1.733,00 ","25.548,00 ","2.245,00 ","2.245,00 ","23.303,00 ","23.303,00 ","219.047,00 ","0,00 ","0,00 ","0,00 ","22.925,00 ","5.616,00 ","17.309,00 ","0,00 ","13.459,00 ","0,00 ","13.459,00 ","0,00 ","139.474,00 ","115.788,00 ","23.686,00 ","0,00 ","0,00 ","12.123,00 ","12.123,00 ","7.479,00 ","7.479,00 ","23.587,00 ","23.587,00 ","61.905,00 ","15.220,00 ","15.220,00 ","31.464,00 ","31.464,00 ","15.221,00 ","15.221,00 ","0,00 ","0,00 ","0,00 ","0,00 ","75.651,00 ","599,00 ","599,00 ","0,00 ","0,00 ","20.738,00 ","20.738,00 ","54.314,00 ","54.314,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.898,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.898,00 ","8.898,00 ","1.063.569,00 "
64.,47 ,OBČINA KOBILJE,"101.817,80 ","83.349,53 ","78.795,33 ","4.554,20 ","0,00 ","0,00 ","0,00 ","15.989,89 ","0,00 ","15.989,89 ","0,00 ","0,00 ","2.436,68 ","2.436,68 ","0,00 ","0,00 ","41,70 ","41,70 ","0,00 ","0,00 ","0,00 ","73,87 ","0,00 ","0,00 ","73,87 ","73,87 ","82.047,17 ","35.808,35 ","1.400,00 ","34.408,35 ","0,00 ","0,00 ","0,00 ","0,00 ","25.938,92 ","0,00 ","22.074,03 ","3.864,89 ","11.994,96 ","11.994,96 ","0,00 ","0,00 ","0,00 ","3.164,44 ","3.164,44 ","0,00 ","0,00 ","5.140,50 ","5.140,50 ","20.648,60 ","2.170,55 ","2.170,55 ","15.383,30 ","15.383,30 ","3.094,75 ","3.094,75 ","0,00 ","0,00 ","0,00 ","0,00 ","17.242,19 ","250,32 ","250,32 ","0,00 ","0,00 ","13.137,21 ","13.137,21 ","3.854,66 ","3.854,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","221.829,63 "
65.,48 ,OBČINA KOČEVJE,"1.401.622,38 ","981.593,94 ","971.748,36 ","9.845,58 ","0,00 ","0,00 ","0,00 ","236.132,28 ","6.199,13 ","229.933,15 ","0,00 ","0,00 ","12.346,83 ","12.346,83 ","137.693,34 ","137.693,34 ","33.855,99 ","33.855,99 ","29.052,42 ","29.052,42 ","29.052,42 ","12.269,16 ","3.880,52 ","3.880,52 ","8.388,64 ","8.388,64 ","1.072.283,64 ","253.242,70 ","234.850,35 ","18.392,35 ","162.633,11 ","10.123,11 ","152.510,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","478.921,97 ","478.921,97 ","0,00 ","0,00 ","0,00 ","10.676,86 ","10.676,86 ","294,00 ","294,00 ","166.515,00 ","166.515,00 ","20.313,80 ","0,00 ","0,00 ","20.313,80 ","20.313,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","230.921,46 ","50.253,87 ","50.253,87 ","102,60 ","102,60 ","0,00 ","0,00 ","180.564,99 ","180.564,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","213.135,33 ","93.737,78 ","93.737,78 ","58.232,80 ","58.232,80 ","56.143,85 ","56.143,85 ","5.020,90 ","5.020,90 ","47.893,45 ","47.893,45 ","0,00 ","47.893,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.530,06 ","0,00 ","0,00 ","0,00 ","0,00 ","8.530,06 ","8.530,06 ","10.000,00 ","10.000,00 ","3.046.021,70 "
66.,49 ,OBČINA KOMEN,"690.015,34 ","482.184,23 ","479.223,36 ","2.502,87 ","458,00 ","0,00 ","0,00 ","131.132,96 ","0,00 ","131.132,96 ","0,00 ","0,00 ","41.643,14 ","41.643,14 ","35.055,01 ","35.055,01 ","0,00 ","0,00 ","5.132,28 ","5.132,28 ","5.132,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","154.266,17 ","12.084,17 ","12.084,17 ","0,00 ","13.348,69 ","30,00 ","13.318,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.609,08 ","66.609,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.540,08 ","45.540,08 ","16.684,15 ","16.684,15 ","21.742,88 ","11.557,17 ","11.557,17 ","8.453,92 ","8.453,92 ","1.731,79 ","1.731,79 ","0,00 ","0,00 ","0,00 ","0,00 ","97.227,97 ","15.335,96 ","15.335,96 ","15.001,75 ","15.001,75 ","0,00 ","0,00 ","66.890,26 ","66.890,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.965,45 ","0,00 ","0,00 ","4.965,45 ","4.965,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.000,00 ","2.000,00 ","975.350,09 "
67.,164 ,OBČINA KOMENDA,"886.741,17 ","626.590,99 ","613.899,72 ","12.691,27 ","0,00 ","0,00 ","0,00 ","120.132,44 ","535,63 ","119.596,81 ","0,00 ","0,00 ","7.610,61 ","7.610,61 ","132.407,13 ","132.407,13 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.606,38 ","3.461,50 ","3.461,50 ","2.144,88 ","2.144,88 ","16.673,98 ","0,00 ","0,00 ","0,00 ","2.458,27 ","2.458,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.679,78 ","2.679,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.037,34 ","1.037,34 ","10.498,59 ","10.498,59 ","147.498,01 ","54.772,59 ","54.772,59 ","92.725,42 ","92.725,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","272.978,97 ","17.171,18 ","17.171,18 ","1.147,96 ","1.147,96 ","212.121,69 ","212.121,69 ","42.538,14 ","42.538,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.593,82 ","28.674,42 ","28.674,42 ","942,76 ","942,76 ","43.388,20 ","43.388,20 ","5.588,44 ","5.588,44 ","5.386,91 ","5.386,91 ","5.252,73 ","134,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.780,84 ","0,00 ","0,00 ","0,00 ","0,00 ","14.780,84 ","14.780,84 ","0,00 ","0,00 ","1.428.260,08 "
68.,50 ,MESTNA OBČINA KOPER,"6.486.079,54 ","4.699.763,31 ","4.531.945,01 ","54.195,18 ","113.623,12 ","0,00 ","0,00 ","722.146,48 ","0,00 ","722.146,48 ","0,00 ","0,00 ","619.389,30 ","619.389,30 ","0,00 ","0,00 ","444.780,45 ","444.780,45 ","42.742,83 ","42.742,83 ","42.742,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000.426,21 ","331.109,84 ","331.109,84 ","0,00 ","96.608,70 ","90.023,70 ","6.585,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.945,78 ","100.945,78 ","0,00 ","0,00 ","0,00 ","203.061,85 ","203.061,85 ","133.397,72 ","133.397,72 ","135.302,32 ","135.302,32 ","199.673,40 ","0,00 ","0,00 ","0,00 ","0,00 ","174.420,00 ","174.420,00 ","0,00 ","0,00 ","25.253,40 ","25.253,40 ","448.883,69 ","0,00 ","0,00 ","444.487,17 ","444.487,17 ","0,00 ","0,00 ","4.396,52 ","4.396,52 ","12.471,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.471,46 ","12.471,46 ","20.561,48 ","14.293,92 ","14.293,92 ","6.267,56 ","6.267,56 ","0,00 ","0,00 ","0,00 ","0,00 ","26.650,01 ","26.650,01 ","10.755,60 ","15.894,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.000,00 ","42.000,00 ","8.279.488,62 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"394.306,80 ","322.670,97 ","317.847,26 ","4.018,20 ","805,51 ","0,00 ","0,00 ","68.381,22 ","0,00 ","68.381,22 ","0,00 ","0,00 ","3.254,61 ","3.254,61 ","0,00 ","0,00 ","0,00 ","0,00 ","1.203,48 ","1.203,48 ","1.203,48 ","1.049,57 ","1.049,57 ","1.049,57 ","0,00 ","0,00 ","167.297,34 ","15.274,32 ","8.275,49 ","6.998,83 ","12.346,33 ","853,18 ","11.493,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115.580,99 ","115.580,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.032,71 ","3.032,71 ","21.062,99 ","21.062,99 ","18.239,07 ","17.168,93 ","17.168,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.070,14 ","1.070,14 ","44.120,98 ","4.013,28 ","4.013,28 ","6.771,00 ","6.771,00 ","388,80 ","388,80 ","32.947,90 ","32.947,90 ","2.163,25 ","0,00 ","0,00 ","1.141,57 ","1.141,57 ","0,00 ","0,00 ","0,00 ","1.021,68 ","1.021,68 ","4.513,00 ","0,00 ","0,00 ","4.513,00 ","4.513,00 ","0,00 ","0,00 ","0,00 ","0,00 ","688,82 ","688,82 ","0,00 ","688,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.015,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.015,49 ","20.015,49 ","653.597,80 "
70.,165 ,OBČINA KOSTEL,"418.813,37 ","363.338,52 ","363.338,52 ","0,00 ","0,00 ","0,00 ","0,00 ","16.257,94 ","0,00 ","16.257,94 ","0,00 ","0,00 ","0,00 ","0,00 ","31.071,89 ","31.071,89 ","8.145,02 ","8.145,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.999,85 ","4.662,36 ","4.662,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.815,29 ","0,00 ","6.815,29 ","0,00 ","48.388,83 ","48.388,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","133,37 ","133,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.817,33 ","0,00 ","0,00 ","2.817,33 ","2.817,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","481.630,55 "
71.,51 ,OBČINA KOZJE,"409.956,00 ","293.095,95 ","286.823,31 ","6.272,64 ","0,00 ","0,00 ","0,00 ","45.996,30 ","0,00 ","45.996,30 ","0,00 ","0,00 ","12.836,78 ","12.836,78 ","10.455,94 ","10.455,94 ","47.571,03 ","47.571,03 ","2.463,14 ","2.463,14 ","2.463,14 ","3.171,61 ","1.252,70 ","1.252,70 ","1.918,91 ","1.918,91 ","405.985,70 ","17.012,37 ","17.012,37 ","0,00 ","16.227,35 ","3.027,67 ","13.199,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","181.721,58 ","181.721,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.665,12 ","34.665,12 ","156.359,28 ","156.359,28 ","12.655,65 ","681,72 ","681,72 ","11.973,93 ","11.973,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.295,90 ","11.971,26 ","11.971,26 ","0,00 ","0,00 ","2.324,64 ","2.324,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.972,05 ","18.803,54 ","18.803,54 ","10.168,51 ","10.168,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.228,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.228,26 ","66.228,26 ","943.728,31 "
