,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
136.,101 ,OBČINA RADLJE OB DRAVI,"13,354,433.27 ","6,592,324.08 ","4,361,341.34 ","3,786,903.00 ","3,786,903.00 ","399,883.92 ","328,127.49 ",433.12 ,"2,844.67 ","68,478.64 ","174,520.89 ","1,876.48 ",0.00 ,"172,644.41 ",33.53 ,33.53 ,"2,230,982.74 ","903,963.48 ","19,125.00 ",2.20 ,"884,836.28 ","3,814.08 ","3,814.08 ","5,921.96 ","5,921.96 ","87,246.34 ","87,246.34 ","1,230,036.88 ","1,230,036.88 ","433,268.26 ","326,397.00 ","326,397.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"106,871.26 ",0.00 ,"106,871.26 ",0.00 ,"20,500.00 ","20,500.00 ","20,500.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,308,340.93 ","873,992.12 ","870,981.35 ","3,010.77 ",0.00 ,0.00 ,0.00 ,"5,434,348.81 ",0.00 ,0.00 ,"1,257,708.16 ","4,176,640.65 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
137.,102 ,OBČINA RADOVLJICA,"19,129,142.93 ","14,117,715.82 ","12,104,070.85 ","9,773,754.00 ","9,773,754.00 ","2,100,976.29 ","1,787,722.94 ","1,808.91 ","69,415.42 ","242,029.02 ","229,340.56 ","4,349.45 ",0.00 ,"224,991.11 ",0.00 ,0.00 ,"2,013,644.97 ","1,645,378.24 ","70,000.00 ","9,998.25 ","1,565,379.99 ","10,439.44 ","10,439.44 ","55,445.91 ","55,445.91 ","56,098.35 ","56,098.35 ","246,283.03 ","246,283.03 ","244,893.04 ","34,389.62 ","3,989.62 ","30,400.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"210,503.42 ",0.00 ,"205,984.67 ","4,518.75 ","10,357.47 ","10,357.47 ","10,357.47 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,756,176.60 ","392,660.27 ","392,660.27 ",0.00 ,0.00 ,0.00 ,0.00 ,"4,363,516.33 ",0.00 ,"6,960.00 ","3,144,979.28 ","1,211,577.05 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
138.,103 ,OBČINA RAVNE NA KOROŠKEM,"15,954,780.87 ","9,119,284.75 ","7,899,308.54 ","5,919,689.00 ","5,919,689.00 ","1,607,281.61 ","1,475,841.10 ",-31.71 ,"12,585.73 ","118,886.49 ","372,337.93 ","4,711.35 ",0.00 ,"367,626.58 ",0.00 ,0.00 ,"1,219,976.21 ","1,011,143.76 ","36,720.00 ",808.87 ,"973,614.89 ","3,081.16 ","3,081.16 ","13,166.38 ","13,166.38 ",0.00 ,0.00 ,"192,584.91 ","192,584.91 ","1,045,547.46 ","614,913.47 ","55,550.08 ",0.00 ,0.00 ,"559,363.39 ",0.00 ,0.00 ,0.00 ,"430,633.99 ",0.00 ,"430,633.99 ",0.00 ,"2,000.00 ","2,000.00 ","2,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,787,948.66 ","1,032,106.32 ","991,555.16 ","40,551.16 ",0.00 ,0.00 ,0.00 ,"4,755,842.34 ",0.00 ,0.00 ,"933,261.30 ","3,822,581.04 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
139.,176 ,OBČINA RAZKRIŽJE,"1,243,621.30 ","1,002,337.54 ","801,839.98 ","758,708.00 ","758,708.00 ","36,530.19 ","29,557.97 ",-1.00 ,"2,056.48 ","4,916.74 ","6,601.79 ",497.88 ,0.00 ,"6,103.91 ",0.00 ,0.00 ,"200,497.56 ","126,699.29 ",0.00 ,64.59 ,"126,634.70 ",517.53 ,517.53 ,100.00 ,100.00 ,869.18 ,869.18 ,"72,311.56 ","72,311.56 ",283.12 ,283.12 ,283.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"241,000.64 ","55,504.40 ","49,719.73 ","5,784.67 ",0.00 ,0.00 ,0.00 ,"185,496.24 ",0.00 ,0.00 ,"17,682.24 ","167,814.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
140.,209 ,OBČINA REČICA OB SAVINJI,"1,797,015.45 ","1,714,446.52 ","1,490,446.27 ","1,402,162.00 ","1,402,162.00 ","56,072.59 ","46,631.01 ",654.65 ,30.14 ,"8,756.79 ","32,258.02 ",587.51 ,0.00 ,"31,670.51 ",-46.34 ,-46.34 ,"224,000.25 ","203,027.03 ",0.00 ,0.08 ,"203,026.95 ","1,043.37 ","1,043.37 ",900.00 ,900.00 ,"2,892.73 ","2,892.73 ","16,137.12 ","16,137.12 ","32,522.92 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"32,522.92 ","25,946.40 ","6,576.52 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"50,046.01 ","50,046.01 ","50,046.01 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
141.,201 ,OBČINA RENČE-VOGRSKO,"3,582,170.40 ","3,084,647.30 ","2,588,660.81 ","2,235,509.00 ","2,235,509.00 ","233,986.70 ","191,745.33 ","1,115.89 ","15,089.82 ","26,035.66 ","119,165.11 ",465.24 ,0.00 ,"118,699.87 ",0.00 ,0.00 ,"495,986.49 ","451,780.48 ","42,705.10 ","2,632.94 ","406,442.44 ","1,797.82 ","1,797.82 ","2,365.95 ","2,365.95 ","4,130.00 ","4,130.00 ","35,912.24 ","35,912.24 ","18,400.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"18,400.00 ",0.00 ,"18,400.00 ",0.00 ,245.00 ,245.00 ,245.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"478,878.10 ","83,812.80 ","83,812.80 ",0.00 ,0.00 ,0.00 ,0.00 ,"395,065.30 ",0.00 ,0.00 ,"395,065.30 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
142.,104 ,OBČINA RIBNICA,"8,729,380.49 ","6,755,102.23 ","5,880,007.39 ","5,260,101.00 ","5,260,101.00 ","409,480.51 ","315,398.26 ",863.04 ,"38,190.78 ","55,028.43 ","210,425.88 ","3,796.58 ",0.00 ,"206,629.30 ",0.00 ,0.00 ,"875,094.84 ","587,703.00 ",40.80 ,556.92 ,"587,105.28 ","4,879.27 ","4,879.27 ","9,661.51 ","9,661.51 ","64,094.76 ","64,094.76 ","208,756.30 ","208,756.30 ","18,347.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"18,347.00 ","3,192.00 ","14,114.01 ","1,040.99 ","10,100.00 ","10,100.00 ","9,000.00 ","1,100.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,945,831.26 ","375,831.11 ","304,237.21 ","71,593.90 ",0.00 ,0.00 ,0.00 ,"1,570,000.15 ",0.00 ,0.00 ,"957,750.61 ","612,249.54 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
143.,177 ,OBČINA RIBNICA NA POHORJU,"1,177,431.86 ","1,134,819.65 ","973,867.89 ","887,491.00 ","887,491.00 ","43,616.52 ","31,346.64 ",44.12 ,"8,732.76 ","3,493.00 ","42,760.37 ",150.00 ,0.00 ,"42,610.37 ",0.00 ,0.00 ,"160,951.76 ","127,815.05 ","3,937.50 ",2.19 ,"123,875.36 ",548.34 ,548.34 ,495.40 ,495.40 ,"1,778.84 ","1,778.84 ","30,314.13 ","30,314.13 ",349.20 ,349.20 ,0.00 ,0.00 ,349.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"42,263.01 ","41,132.71 ","41,132.71 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,130.30 ",0.00 ,0.00 ,0.00 ,"1,130.30 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
144.,106 ,OBČINA ROGAŠKA SLATINA,"15,026,332.24 ","8,798,519.74 ","7,421,169.59 ","6,098,309.00 ","6,098,309.00 ","931,367.17 ","723,449.09 ",602.92 ,"23,031.44 ","184,283.72 ","391,493.42 ","1,237.29 ",0.00 ,"390,256.13 ",0.00 ,0.00 ,"1,377,350.15 ","1,132,270.39 ",0.00 ,"7,727.54 ","1,124,542.85 ","4,982.07 ","4,982.07 ","9,343.45 ","9,343.45 ",0.00 ,0.00 ,"230,754.24 ","230,754.24 ","22,471.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"22,471.00 ",0.00 ,"22,471.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,205,341.50 ","1,425,843.14 ","1,212,681.67 ","138,686.31 ",0.00 ,"74,475.16 ",0.00 ,"4,779,498.36 ",0.00 ,0.00 ,"1,884,662.29 ","2,894,836.07 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
145.,105 ,OBČINA ROGAŠOVCI,"2,929,390.21 ","2,502,312.28 ","2,322,293.54 ","2,102,994.00 ","2,102,994.00 ","16,983.50 ",909.54 ,0.00 ,"4,602.51 ","11,471.45 ","202,316.04 ",0.00 ,0.00 ,"202,316.04 ",0.00 ,0.00 ,"180,018.74 ","43,162.37 ","3,576.19 ",15.14 ,"39,571.04 ",335.03 ,335.03 ,315.38 ,315.38 ,"7,152.17 ","7,152.17 ","129,053.79 ","129,053.79 ",68.85 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,68.85 ,0.00 ,68.85 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"427,009.08 ","134,397.06 ","134,397.06 ",0.00 ,0.00 ,0.00 ,0.00 ,"292,612.02 ",0.00 ,0.00 ,"292,612.02 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
146.,107 ,OBČINA ROGATEC,"4,110,899.38 ","2,580,902.62 ","2,228,955.45 ","1,927,980.00 ","1,927,980.00 ","262,452.83 ","241,887.37 ",40.41 ,"6,532.26 ","13,992.79 ","38,395.45 ",150.00 ,0.00 ,"38,245.45 ",127.17 ,127.17 ,"351,947.17 ","304,967.87 ",0.00 ,"1,255.90 ","303,711.97 ","1,407.55 ","1,407.55 ","3,704.41 ","3,704.41 ",0.00 ,0.00 ,"41,867.34 ","41,867.34 ","112,350.16 ","28,323.16 ","28,323.16 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"84,027.00 ",0.00 ,"84,027.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,417,646.60 ","219,465.34 ","172,490.79 ",0.00 ,0.00 ,"46,974.55 ",0.00 ,"1,198,181.26 ",0.00 ,0.00 ,"481,219.86 ","716,961.40 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
147.,108 ,OBČINA RUŠE,"6,989,652.11 ","5,892,754.63 ","4,893,788.65 ","3,843,041.00 ","3,843,041.00 ","825,447.99 ","763,796.78 ",413.49 ,"1,900.51 ","59,337.21 ","225,299.66 ","2,375.41 ",0.00 ,"222,924.25 ",0.00 ,0.00 ,"998,965.98 ","905,460.99 ","4,437.87 ","1,236.50 ","899,786.62 ","5,004.82 ","5,004.82 ","4,718.12 ","4,718.12 ","2,405.01 ","2,405.01 ","81,377.04 ","81,377.04 ","3,183.64 ","2,716.24 ","2,407.31 ",0.00 ,308.93 ,0.00 ,0.00 ,0.00 ,0.00 ,467.40 ,0.00 ,467.40 ,0.00 ,120.00 ,120.00 ,0.00 ,120.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,093,593.84 ","300,980.97 ","296,856.93 ",0.00 ,0.00 ,"4,124.04 ",0.00 ,"792,612.87 ",0.00 ,0.00 ,"523,718.05 ","268,894.82 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
148.,178 ,OBČINA SELNICA OB DRAVI,"7,485,525.61 ","3,305,848.75 ","2,860,101.93 ","2,488,200.00 ","2,488,200.00 ","215,917.30 ","193,892.97 ",388.91 ,"6,480.31 ","15,155.11 ","155,984.63 ","19,805.34 ",0.00 ,"136,179.29 ",0.00 ,0.00 ,"445,746.82 ","404,067.17 ",0.00 ,"1,193.55 ","402,873.62 ","4,874.10 ","4,874.10 ","5,236.75 ","5,236.75 ","3,636.18 ","3,636.18 ","27,932.62 ","27,932.62 ","3,645.76 ",210.76 ,210.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,435.00 ",0.00 ,"3,435.00 ",0.00 ,"2,700.00 ","2,700.00 ","2,700.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"4,173,331.10 ","752,633.83 ","686,592.03 ",0.00 ,0.00 ,"66,041.80 ",0.00 ,"3,420,697.27 ",0.00 ,0.00 ,0.00 ,"2,088,240.24 ",0.00 ,0.00 ,0.00 ,"1,332,457.03 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 
149.,109 ,OBČINA SEMIČ,"4,926,252.89 ","3,430,699.65 ","2,948,233.81 ","2,705,763.00 ","2,705,763.00 ","127,168.76 ","99,518.42 ",86.45 ,961.30 ,"26,602.59 ","115,302.05 ",115.23 ,0.00 ,"115,186.82 ",0.00 ,0.00 ,"482,465.84 ","428,389.67 ",0.00 ,3.13 ,"428,386.54 ","1,981.50 ","1,981.50 ","10,872.78 ","10,872.78 ",531.86 ,531.86 ,"40,690.03 ","40,690.03 ","115,662.96 ","1,167.98 ","1,167.98 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"114,494.98 ","2,179.05 ","112,315.93 ",0.00 ,"2,908.66 ","2,908.66 ",0.00 ,"2,908.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,376,981.62 ","342,699.36 ","342,699.36 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,034,282.26 ",0.00 ,"286,594.30 ","564,435.70 ","183,252.26 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
150.,110 ,OBČINA SEVNICA,"16,875,828.19 ","14,348,490.53 ","12,262,803.16 ","11,258,643.00 ","11,258,643.00 ","627,477.80 ","451,403.57 ",951.60 ,"56,093.34 ","119,029.29 ","376,573.05 ","2,187.59 ",0.00 ,"374,385.46 ",109.31 ,109.31 ,"2,085,687.37 ","1,518,895.28 ",0.00 ,"11,905.92 ","1,506,989.36 ","11,094.75 ","11,094.75 ","26,378.42 ","26,378.42 ","178,650.15 ","178,650.15 ","350,668.77 ","350,668.77 ","452,003.00 ","13,157.23 ","9,957.23 ","3,200.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"438,845.77 ","56,449.09 ","382,396.68 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,075,334.66 ","307,753.00 ","307,753.00 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,767,581.66 ",0.00 ,0.00 ,"275,480.88 ","1,492,100.78 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
151.,111 ,OBČINA SEŽANA,"11,456,604.30 ","10,993,041.41 ","8,565,706.64 ","6,973,955.00 ","6,973,955.00 ","1,302,311.77 ","1,004,811.48 ","2,888.23 ","39,295.69 ","255,316.37 ","289,439.87 ","2,521.25 ",0.00 ,"286,918.62 ",0.00 ,0.00 ,"2,427,334.77 ","2,025,344.88 ","73,699.20 ","2,170.33 ","1,949,475.35 ","3,856.61 ","3,856.61 ","70,972.73 ","70,972.73 ","31,590.65 ","31,590.65 ","295,569.90 ","295,569.90 ","89,704.58 ","15,350.00 ","15,350.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"74,354.58 ","22,992.77 ","51,361.81 ",0.00 ,"14,318.89 ","13,164.64 ","10,870.00 ","2,294.64 ","1,154.25 ","1,154.25 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"359,539.42 ","359,539.42 ","266,721.36 ","92,818.06 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
152.,112 ,MESTNA OBČINA SLOVENJ GRADEC,"15,717,142.72 ","13,877,155.00 ","11,371,406.87 ","9,319,773.00 ","9,319,773.00 ","1,599,219.53 ","1,435,163.44 ","1,616.41 ","24,194.04 ","138,245.64 ","452,414.34 ","195,040.98 ",0.00 ,"257,373.36 ",0.00 ,0.00 ,"2,505,748.13 ","2,041,285.61 ","129,333.75 ","2,220.76 ","1,909,731.10 ","4,423.48 ","4,423.48 ","43,193.68 ","43,193.68 ","11,076.75 ","11,076.75 ","405,768.61 ","405,768.61 ","771,147.61 ","356,551.41 ","207,364.32 ",0.00 ,0.00 ,"149,187.09 ",0.00 ,0.00 ,0.00 ,"414,596.20 ",0.00 ,"375,696.20 ","38,900.00 ","12,163.00 ","12,163.00 ","11,694.00 ",469.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,056,677.11 ","401,333.90 ","252,569.44 ","148,764.46 ",0.00 ,0.00 ,0.00 ,"655,343.21 ",0.00 ,"449,235.30 ","82,028.28 ","124,079.63 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
153.,113 ,OBČINA SLOVENSKA BISTRICA,"29,639,152.82 ","19,440,624.93 ","17,075,982.28 ","14,654,290.00 ","14,654,290.00 ","1,888,826.13 ","1,612,260.26 ","2,554.15 ","36,332.45 ","237,679.27 ","532,137.93 ","6,426.17 ",0.00 ,"525,711.76 ",728.22 ,728.22 ,"2,364,642.65 ","1,816,742.91 ","98,657.90 ","11,801.67 ","1,706,283.34 ","11,129.93 ","11,129.93 ","35,611.54 ","35,611.54 ","58,106.27 ","58,106.27 ","443,052.00 ","443,052.00 ","209,855.22 ","1,530.08 ","1,530.08 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"208,325.14 ",982.00 ,"207,343.14 ",0.00 ,"6,693.26 ","5,780.00 ","5,780.00 ",0.00 ,913.26 ,913.26 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"9,981,310.18 ","1,848,680.40 ","1,716,551.44 ","132,128.96 ",0.00 ,0.00 ,0.00 ,"8,132,629.78 ",0.00 ,0.00 ,"2,754,521.47 ","5,378,108.31 ",0.00 ,0.00 ,0.00 ,0.00 ,669.23 ,0.00 ,0.00 ,669.23 ,669.23 
154.,114 ,OBČINA SLOVENSKE KONJICE,"12,460,433.84 ","10,290,164.60 ","9,377,799.58 ","8,074,037.00 ","8,074,037.00 ","741,258.81 ","586,688.33 ",948.67 ,"42,062.90 ","111,558.91 ","562,454.59 ","8,532.23 ",0.00 ,"553,922.36 ",49.18 ,49.18 ,"912,365.02 ","729,492.36 ",0.00 ,"1,497.93 ","727,994.43 ","6,648.75 ","6,648.75 ","29,557.09 ","29,557.09 ","24,142.83 ","24,142.83 ","122,523.99 ","122,523.99 ","120,021.31 ","3,332.83 ","3,332.83 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"116,688.48 ",0.00 ,"116,688.48 ",0.00 ,"77,762.39 ","23,574.89 ","23,574.89 ",0.00 ,"54,187.50 ",0.00 ,0.00 ,"54,187.50 ",0.00 ,0.00 ,0.00 ,"1,972,485.54 ","393,193.82 ","366,379.03 ","26,814.79 ",0.00 ,0.00 ,0.00 ,"1,579,291.72 ",0.00 ,"106,483.33 ","742,808.53 ","729,999.86 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
155.,179 ,OBČINA SODRAŽICA,"2,765,973.62 ","1,674,918.64 ","1,498,320.69 ","1,410,450.00 ","1,410,450.00 ","42,551.25 ","34,317.11 ",61.76 ,"2,282.65 ","5,889.73 ","45,319.44 ","3,604.18 ",0.00 ,"41,715.26 ",0.00 ,0.00 ,"176,597.95 ","125,860.43 ",0.00 ,0.73 ,"125,859.70 ",967.07 ,967.07 ,"2,269.24 ","2,269.24 ","1,573.89 ","1,573.89 ","45,927.32 ","45,927.32 ","5,452.60 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,452.60 ",474.60 ,"4,978.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,085,602.38 ","232,217.89 ","231,283.15 ",934.74 ,0.00 ,0.00 ,0.00 ,"853,384.49 ",0.00 ,"53,664.00 ","646,841.00 ","152,879.49 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
156.,180 ,OBČINA SOLČAVA,"1,272,614.62 ","783,487.57 ","756,336.48 ","715,430.00 ","715,430.00 ","9,105.65 ","8,928.84 ",0.00 ,1.86 ,174.95 ,"31,800.83 ",0.00 ,0.00 ,"31,800.83 ",0.00 ,0.00 ,"27,151.09 ","13,198.82 ",0.00 ,0.22 ,"13,198.60 ",389.78 ,389.78 ,0.00 ,0.00 ,"4,199.09 ","4,199.09 ","9,363.40 ","9,363.40 ","32,016.82 ","12,721.00 ","12,721.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"19,295.82 ",0.00 ,"19,295.82 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"457,110.23 ","58,263.64 ","58,263.64 ",0.00 ,0.00 ,0.00 ,0.00 ,"398,846.59 ",0.00 ,0.00 ,"308,382.84 ",0.00 ,"2,106.00 ",0.00 ,"88,357.75 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
157.,202 ,OBČINA SREDIŠČE OB DRAVI,"4,893,165.53 ","1,623,545.74 ","1,453,923.61 ","1,292,790.00 ","1,292,790.00 ","129,417.89 ","115,549.23 ",85.68 ,"2,827.05 ","10,955.93 ","31,705.72 ","1,007.81 ",0.00 ,"30,697.91 ",10.00 ,10.00 ,"169,622.13 ","66,184.19 ",0.00 ,"1,733.45 ","64,450.74 ","1,437.82 ","1,437.82 ",454.97 ,454.97 ,"2,812.99 ","2,812.99 ","98,732.16 ","98,732.16 ","14,719.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"14,719.00 ","14,719.00 ",0.00 ,0.00 ,"10,300.00 ","10,300.00 ","10,300.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,244,600.79 ","476,184.38 ","472,285.27 ","2,146.39 ","1,752.72 ",0.00 ,0.00 ,"2,768,416.41 ",0.00 ,0.00 ,"199,344.62 ","2,569,071.79 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
158.,115 ,OBČINA STARŠE,"4,606,913.16 ","3,906,743.74 ","3,021,620.00 ","2,322,653.00 ","2,322,653.00 ","628,606.23 ","593,619.38 ",184.44 ,"10,439.90 ","24,362.51 ","70,360.77 ","1,007.60 ",0.00 ,"69,353.17 ",0.00 ,0.00 ,"885,123.74 ","597,979.32 ","17,812.08 ","26,442.30 ","553,724.94 ","2,147.36 ","2,147.36 ","6,498.84 ","6,498.84 ","27,293.74 ","27,293.74 ","251,204.48 ","251,204.48 ","2,852.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,852.00 ",0.00 ,"2,852.00 ",0.00 ,280.00 ,280.00 ,280.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"697,037.42 ","151,817.67 ","151,817.67 ",0.00 ,0.00 ,0.00 ,0.00 ,"545,219.75 ",0.00 ,"52,592.94 ","467,626.81 ",0.00 ,0.00 ,0.00 ,"25,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
159.,203 ,OBČINA STRAŽA,"3,394,875.00 ","2,711,816.90 ","2,417,768.03 ","2,074,076.00 ","2,074,076.00 ","307,705.43 ","273,662.69 ",338.05 ,"5,575.29 ","28,129.40 ","35,986.60 ","1,744.31 ",0.00 ,"34,242.29 ",0.00 ,0.00 ,"294,048.87 ","254,097.33 ",0.00 ,647.25 ,"253,450.08 ","1,347.23 ","1,347.23 ","21,465.04 ","21,465.04 ",30.00 ,30.00 ,"17,109.27 ","17,109.27 ","95,584.10 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"95,584.10 ","67,337.17 ","28,246.93 ",0.00 ,"5,480.74 ","5,480.74 ","5,000.00 ",480.74 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"581,993.26 ","106,551.68 ","44,099.21 ",0.00 ,"32,452.47 ",0.00 ,"30,000.00 ","475,441.58 ",0.00 ,0.00 ,"243,765.50 ","231,676.08 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
