št.",ID,OBČINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.,52 ,MESTNA OBČINA KRANJ,"44.987.091,19 ","12.957.491,27 ","2.521.273,28 ","2.283.086,56 ","42.493,00 ","146.618,92 ","38.922,69 ","7.040,55 ","0,00 ","3.111,56 ","399.041,29 ","204.311,23 ","164.657,65 ","1.394,28 ","2.323,75 ","26.354,38 ","8.828.363,32 ","970.528,40 ","1.050.528,36 ","1.366.495,26 ","297.855,02 ","9.530,69 ","4.091.098,03 ","355.211,06 ","140.382,47 ","546.734,03 ","294.813,38 ","294.813,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","914.000,00 ","0,00 ","50.000,00 ","0,00 ","864.000,00 ","0,00 ","21.389.486,19 ","1.353.309,94 ","0,00 ","0,00 ","1.353.309,94 ","9.107.351,07 ","0,00 ","60.503,79 ","47.920,00 ","0,00 ","7.417,08 ","8.991.510,20 ","1.558.272,10 ","1.558.272,10 ","9.370.553,08 ","0,00 ","307.460,15 ","50.017,86 ","9.001.785,25 ","11.289,82 ","0,00 ","0,00 ","0,00 ","0,00 ","9.299.068,15 ","9.299.068,15 ","154.102,70 ","20.040,10 ","650.180,79 ","14.948,36 ","1.312.074,50 ","5.504.206,58 ","315.825,68 ","48.226,91 ","1.279.462,53 ","1.341.045,58 ","187.220,34 ","187.220,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.153.825,24 ","8.819,90 ","0,00 ","0,00 ","1.145.005,34 ","84.730,93 ","124.589,96 ","7.200.493,53 "
73.,53 ,OBČINA KRANJSKA GORA,"7.934.513,98 ","2.465.251,85 ","384.853,53 ","344.320,20 ","5.247,70 ","26.323,63 ","5.230,28 ","719,78 ","0,00 ","3.011,94 ","60.171,07 ","30.720,27 ","24.846,72 ","210,27 ","350,52 ","4.043,29 ","1.925.227,25 ","141.953,85 ","344.763,76 ","97.907,13 ","9.334,48 ","7.153,25 ","1.141.832,38 ","49.747,40 ","0,00 ","132.535,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","95.000,00 ","0,00 ","95.000,00 ","0,00 ","0,00 ","0,00 ","2.909.142,84 ","148.333,03 ","87.448,83 ","0,00 ","60.884,20 ","1.053.632,70 ","0,00 ","12.479,85 ","26.146,56 ","0,00 ","0,00 ","1.015.006,29 ","411.462,86 ","411.462,86 ","1.295.714,25 ","47.829,49 ","18.825,43 ","1.285,88 ","1.209.144,43 ","18.629,02 ","0,00 ","0,00 ","0,00 ","0,00 ","1.718.190,03 ","1.718.190,03 ","0,00 ","0,00 ","61.754,51 ","0,00 ","1.273.017,22 ","183.691,60 ","43.016,51 ","4.743,96 ","151.966,23 ","841.929,26 ","642.642,71 ","178.830,36 ","0,00 ","0,00 ","0,00 ","0,00 ","463.812,35 ","0,00 ","199.286,55 ","0,00 ","0,00 ","0,00 ","199.286,55 ","1.095.039,88 ","1.056.461,45 ","2.562.984,92 "
74.,166 ,OBČINA KRIŽEVCI,"3.679.085,87 ","600.201,36 ","99.452,58 ","86.615,98 ","2.145,20 ","7.887,39 ","2.385,07 ","0,00 ","0,00 ","418,94 ","15.448,82 ","7.883,54 ","6.315,69 ","53,31 ","88,99 ","1.107,29 ","478.453,19 ","27.001,80 ","3.881,33 ","48.517,19 ","2.092,70 ","339,63 ","172.389,09 ","32.045,46 ","0,00 ","192.185,99 ","5.846,77 ","3.142,62 ","0,00 ","2.704,15 ","0,00 ","0,00 ","0,00 ","1.000,00 ","0,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","1.208.669,54 ","236.970,86 ","236.970,86 ","0,00 ","0,00 ","709.422,72 ","0,00 ","4.050,00 ","0,00 ","0,00 ","0,00 ","705.372,72 ","91.012,15 ","91.012,15 ","171.263,81 ","27.810,71 ","21.956,48 ","229,86 ","121.266,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.700.314,90 ","1.700.314,90 ","0,00 ","0,00 ","844,95 ","46.501,91 ","1.089.258,17 ","346.218,65 ","59.964,09 ","0,00 ","157.527,13 ","169.900,07 ","88.982,48 ","53.579,93 ","0,00 ","0,00 ","0,00 ","0,00 ","35.402,55 ","0,00 ","80.917,59 ","287,04 ","0,00 ","0,00 ","80.630,55 ","-414.493,81 ","-430.453,62 ","767.299,72 "
75.,54 ,OBČINA KRŠKO,"30.626.220,37 ","8.316.673,03 ","1.653.341,51 ","1.490.993,96 ","29.218,02 ","110.543,24 ","11.466,33 ","6.572,11 ","0,00 ","4.547,85 ","260.830,47 ","133.133,19 ","106.777,98 ","906,50 ","1.505,93 ","18.506,87 ","5.807.318,72 ","408.739,84 ","524.666,23 ","608.623,72 ","40.630,38 ","5.442,24 ","3.413.580,71 ","172.897,16 ","0,00 ","632.738,44 ","337.948,37 ","337.871,67 ","0,00 ","76,70 ","0,00 ","0,00 ","0,00 ","257.233,96 ","0,00 ","257.233,96 ","0,00 ","0,00 ","0,00 ","12.350.748,13 ","391.182,41 ","0,00 ","0,00 ","391.182,41 ","7.204.406,45 ","0,00 ","83.100,00 ","39.547,63 ","0,00 ","70.000,00 ","7.011.758,82 ","1.032.542,74 ","1.032.542,74 ","3.722.616,53 ","0,00 ","249.584,04 ","20.864,27 ","3.442.544,23 ","9.623,99 ","0,00 ","0,00 ","0,00 ","0,00 ","9.388.534,93 ","9.388.534,93 ","381.198,84 ","77.692,15 ","163.013,88 ","182,10 ","6.277.231,48 ","1.269.415,47 ","225.275,65 ","35.914,19 ","958.611,17 ","570.264,28 ","228.832,40 ","175.597,95 ","0,00 ","0,00 ","17.600,00 ","35.634,45 ","0,00 ","0,00 ","341.431,88 ","0,00 ","0,00 ","0,00 ","341.431,88 ","1.750.605,07 ","2.075.293,70 ","9.502.498,89 "
76.,55 ,OBČINA KUNGOTA,"4.092.758,25 ","1.542.409,25 ","272.008,45 ","239.499,27 ","5.616,40 ","26.026,51 ","0,00 ","0,00 ","0,00 ","866,27 ","41.330,30 ","21.194,30 ","16.942,58 ","143,66 ","239,46 ","2.810,30 ","1.185.525,24 ","94.513,48 ","31.333,36 ","250.641,74 ","21.742,12 ","5.125,65 ","581.254,46 ","132.576,07 ","0,00 ","68.338,36 ","36.195,26 ","36.155,30 ","0,00 ","39,96 ","0,00 ","0,00 ","0,00 ","7.350,00 ","2.350,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","1.406.789,16 ","0,00 ","0,00 ","0,00 ","0,00 ","594.057,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","594.057,64 ","60.613,41 ","60.613,41 ","752.118,11 ","12.231,96 ","44.192,25 ","499,35 ","695.194,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.143.559,84 ","1.143.559,84 ","0,00 ","3.200,00 ","4.949,74 ","0,00 ","887.872,49 ","173.173,46 ","0,00 ","0,00 ","74.364,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","163.335,24 ","199.261,42 ","668.480,20 "
77.,56 ,OBČINA KUZMA,"1.535.345,26 ","703.107,66 ","149.386,14 ","107.163,79 ","9.013,03 ","11.984,67 ","0,00 ","736,67 ","20.487,98 ","0,00 ","56.762,35 ","35.848,82 ","18.636,64 ","291,47 ","294,90 ","1.690,52 ","382.060,56 ","26.208,19 ","5.123,26 ","35.448,78 ","21.329,35 ","238,14 ","215.413,88 ","1.270,78 ","0,00 ","77.028,18 ","7.660,19 ","0,00 ","7.660,19 ","0,00 ","0,00 ","0,00 ","0,00 ","107.238,42 ","89.500,00 ","17.738,42 ","0,00 ","0,00 ","0,00 ","476.606,05 ","0,00 ","0,00 ","0,00 ","0,00 ","318.565,80 ","2.100,00 ","2.150,00 ","0,00 ","0,00 ","0,00 ","314.315,80 ","117.684,80 ","117.684,80 ","40.355,45 ","0,00 ","22.759,41 ","257,04 ","17.339,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","343.172,22 ","343.172,22 ","0,00 ","0,00 ","10.217,30 ","19.417,04 ","200.228,83 ","0,00 ","2.542,50 ","32.298,24 ","78.468,31 ","12.459,33 ","12.459,33 ","3.160,50 ","9.298,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","51.198,57 ","58.855,07 ","300.468,65 "
78.,57 ,OBČINA LAŠKO,"13.079.888,42 ","2.846.490,35 ","581.689,91 ","532.140,91 ","9.065,20 ","38.244,51 ","590,52 ","1.648,77 ","0,00 ","0,00 ","91.933,00 ","47.101,49 ","37.878,32 ","320,56 ","534,29 ","6.098,34 ","1.919.870,25 ","177.650,31 ","0,00 ","493.859,11 ","15.466,61 ","2.750,56 ","474.165,08 ","36.885,59 ","0,00 ","719.092,99 ","39.705,81 ","25.893,67 ","0,00 ","13.812,14 ","0,00 ","0,00 ","0,00 ","213.291,38 ","22.343,39 ","190.947,99 ","0,00 ","0,00 ","0,00 ","5.508.418,05 ","0,00 ","0,00 ","0,00 ","0,00 ","2.937.523,42 ","0,00 ","16.390,00 ","26.380,37 ","0,00 ","3.618,99 ","2.891.134,06 ","448.883,77 ","448.883,77 ","2.122.010,86 ","64.785,47 ","111.417,16 ","23.996,37 ","1.095.729,66 ","826.082,20 ","0,00 ","0,00 ","0,00 ","0,00 ","4.476.692,03 ","4.476.692,03 ","95.500,00 ","13.450,00 ","129.167,67 ","54.876,58 ","1.271.811,04 ","2.245.968,28 ","94.256,05 ","10.093,26 ","561.569,15 ","248.287,99 ","73.895,41 ","73.895,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","174.392,58 ","0,00 ","0,00 ","0,00 ","174.392,58 ","855.057,94 ","859.888,01 ","4.273.189,27 "
79.,58 ,OBČINA LENART,"7.583.350,51 ","1.681.030,86 ","446.582,85 ","381.247,21 ","9.815,88 ","32.127,64 ","9.584,76 ","8.660,15 ","0,00 ","5.147,21 ","68.629,37 ","35.452,53 ","27.963,73 ","241,00 ","402,28 ","4.569,83 ","862.838,53 ","250.504,84 ","0,00 ","249.818,49 ","12.595,35 ","739,44 ","271.176,14 ","0,00 ","0,00 ","78.004,27 ","213.980,11 ","210.132,57 ","0,00 ","3.847,54 ","0,00 ","0,00 ","0,00 ","89.000,00 ","0,00 ","89.000,00 ","0,00 ","0,00 ","0,00 ","2.598.758,77 ","85.469,92 ","85.469,92 ","0,00 ","0,00 ","1.365.004,16 ","0,00 ","13.350,00 ","1.500,00 ","0,00 ","0,00 ","1.350.154,16 ","81.233,01 ","81.233,01 ","1.067.051,68 ","30.912,00 ","0,00 ","10.000,00 ","769.266,49 ","202.447,57 ","54.425,62 ","0,00 ","0,00 ","0,00 ","3.267.577,08 ","3.267.577,08 ","0,00 ","0,00 ","14.863,73 ","0,00 ","1.997.712,81 ","1.157.856,36 ","19.509,14 ","0,00 ","77.635,04 ","35.983,80 ","15.089,00 ","12.089,00 ","0,00 ","0,00 ","0,00 ","3.000,00 ","0,00 ","0,00 ","20.894,80 ","0,00 ","0,00 ","0,00 ","20.894,80 ","-38.846,28 ","173.844,76 ","1.605.351,45 "
80.,59 ,OBČINA LENDAVA,"11.841.266,58 ","2.533.472,35 ","618.812,81 ","564.250,42 ","24.079,89 ","29.616,23 ","0,00 ","0,00 ","0,00 ","866,27 ","98.116,88 ","49.415,68 ","40.003,15 ","338,70 ","564,50 ","7.794,85 ","1.788.826,53 ","159.554,50 ","152.108,08 ","260.881,87 ","31.141,38 ","1.777,80 ","1.000.167,68 ","31.742,61 ","1.220,08 ","150.232,53 ","23.716,13 ","18.904,58 ","0,00 ","4.811,55 ","0,00 ","0,00 ","0,00 ","4.000,00 ","0,00 ","4.000,00 ","0,00 ","0,00 ","0,00 ","3.935.950,85 ","192.150,75 ","0,00 ","0,00 ","192.150,75 ","1.520.003,02 ","0,00 ","0,00 ","45.975,43 ","0,00 ","0,00 ","1.474.027,59 ","353.597,86 ","353.597,86 ","1.870.199,22 ","1.050,00 ","170.955,52 ","6.000,00 ","1.408.371,48 ","282.491,04 ","1.331,18 ","0,00 ","0,00 ","0,00 ","5.075.408,55 ","5.075.408,55 ","347.004,00 ","0,00 ","170.001,46 ","0,00 ","1.748.718,11 ","2.032.184,95 ","355.719,82 ","623,42 ","421.156,79 ","296.434,83 ","51.412,45 ","30.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.812,45 ","0,00 ","245.022,38 ","180.729,58 ","0,00 ","0,00 ","64.292,80 ","-1.590.599,60 ","-1.611.067,11 ","1.286.058,12 "
81.,60 ,OBČINA LITIJA,"18.508.315,59 ","3.311.173,59 ","539.363,05 ","478.032,30 ","8.791,61 ","34.404,34 ","11.208,75 ","5.988,92 ","0,00 ","937,13 ","90.221,30 ","43.385,99 ","35.111,75 ","313,82 ","495,10 ","10.914,64 ","2.231.329,52 ","136.173,71 ","107.097,80 ","218.846,72 ","9.670,41 ","1.537,90 ","1.423.300,16 ","66.809,85 ","3.100,00 ","264.792,97 ","116.561,25 ","100.962,75 ","0,00 ","15.598,50 ","0,00 ","0,00 ","0,00 ","333.698,47 ","0,00 ","200.000,00 ","0,00 ","133.698,47 ","0,00 ","5.061.315,09 ","77.201,15 ","0,00 ","0,00 ","77.201,15 ","3.076.752,32 ","0,00 ","42.062,40 ","0,00 ","0,00 ","8.926,53 ","3.025.763,39 ","519.613,89 ","519.613,89 ","1.387.747,73 ","28.397,34 ","107.939,11 ","2.044,62 ","1.249.366,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.263.638,02 ","5.263.638,02 ","0,00 ","0,00 ","53.978,18 ","0,00 ","4.147.364,02 ","478.090,04 ","156.814,58 ","118,80 ","427.272,40 ","4.872.188,89 ","49.999,94 ","49.999,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.822.188,95 ","402,50 ","0,00 ","0,00 ","4.821.786,45 ","-2.520.339,94 ","-2.410.281,72 ","3.659.837,65 "
82.,61 ,MESTNA OBČINA LJUBLJANA,"242.826.366,84 ","41.954.858,43 ","13.687.528,94 ","11.637.416,17 ","196.915,98 ","752.196,22 ","570.741,72 ","414.750,44 ","0,00 ","115.508,41 ","2.144.845,35 ","1.087.351,84 ","899.772,16 ","7.771,72 ","12.686,55 ","137.263,08 ","22.369.280,15 ","3.670.083,69 ","3.202.511,24 ","4.218.921,02 ","311.171,84 ","123.065,60 ","3.356.876,80 ","849.328,53 ","4.691.411,57 ","1.945.909,86 ","2.677.076,99 ","2.676.237,61 ","0,00 ","839,38 ","0,00 ","0,00 ","0,00 ","1.076.127,00 ","0,00 ","751.127,00 ","0,00 ","325.000,00 ","0,00 ","151.784.042,46 ","11.172.708,57 ","10.720.947,93 ","0,00 ","451.760,64 ","49.125.425,84 ","0,00 ","0,00 ","936.991,84 ","5.810,54 ","562.076,00 ","47.620.547,46 ","12.730.909,01 ","12.730.909,01 ","78.754.999,04 ","38.960,71 ","1.849.490,74 ","5.131.330,42 ","39.575.987,44 ","32.159.229,73 ","0,00 ","0,00 ","0,00 ","0,00 ","37.706.072,75 ","37.706.072,75 ","4.102.180,00 ","1.800,00 ","1.905.228,99 ","9.128,22 ","16.663.151,84 ","8.859.714,62 ","1.124.092,78 ","516.692,00 ","4.524.084,30 ","11.381.393,20 ","607.870,13 ","414.755,80 ","0,00 ","0,00 ","9.790,58 ","143.323,75 ","40.000,00 ","0,00 ","10.773.523,07 ","0,00 ","647.692,35 ","0,00 ","10.125.830,72 ","8.461.488,49 ","11.046.385,71 ","39.675.072,83 "
83.,62 ,OBČINA LJUBNO,"3.733.606,93 ","1.208.721,63 ","178.339,03 ","154.490,38 ","8.129,59 ","10.868,15 ","0,00 ","0,00 ","0,00 ","4.850,91 ","27.312,58 ","14.366,75 ","10.999,85 ","95,85 ","156,28 ","1.693,85 ","949.387,34 ","43.471,20 ","2.798,33 ","113.377,43 ","0,00 ","4.577,86 ","713.956,43 ","5.595,20 ","0,00 ","65.610,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.682,68 ","4.205,89 ","48.803,00 ","0,00 ","673,79 ","0,00 ","1.037.577,89 ","104.003,54 ","10.282,25 ","0,00 ","93.721,29 ","586.005,34 ","0,00 ","5.890,00 ","0,00 ","2.622,97 ","0,00 ","577.492,37 ","158.638,27 ","158.638,27 ","188.930,74 ","0,00 ","20.909,01 ","1.714,00 ","166.307,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.439.307,41 ","1.439.307,41 ","33.333,00 ","0,00 ","7.375,67 ","1.805,60 ","1.212.222,30 ","0,00 ","106.227,04 ","0,00 ","78.343,80 ","48.000,00 ","48.000,00 ","48.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-92.405,68 ","-92.637,83 ","133.467,76 "
84.,63 ,OBČINA LJUTOMER,"10.143.005,54 ","2.889.233,58 ","789.138,51 ","683.989,65 ","20.646,52 ","47.292,54 ","246,45 ","8.458,87 ","0,00 ","28.504,48 ","119.820,60 ","61.841,43 ","49.609,21 ","418,15 ","696,61 ","7.255,20 ","1.719.187,68 ","193.146,04 ","93.901,41 ","201.777,19 ","17.485,98 ","22.196,79 ","878.477,19 ","143.652,65 ","0,00 ","168.550,43 ","11.858,60 ","11.858,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","249.228,19 ","0,00 ","31.081,02 ","2.500,00 ","215.647,17 ","0,00 ","4.591.044,90 ","520.916,11 ","502.956,85 ","0,00 ","17.959,26 ","2.445.396,66 ","0,00 ","10.900,00 ","16.196,90 ","0,00 ","7.910,00 ","2.410.389,76 ","398.252,02 ","398.252,02 ","1.226.480,11 ","3.854,63 ","92.421,92 ","55.500,40 ","1.069.933,35 ","0,00 ","4.769,81 ","0,00 ","0,00 ","0,00 ","2.331.171,47 ","2.331.171,47 ","452.333,28 ","0,00 ","46.952,73 ","8.500,00 ","779.922,65 ","417.785,57 ","166.438,25 ","8.918,65 ","450.320,34 ","331.555,59 ","73.458,65 ","73.458,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","258.096,94 ","150.468,79 ","0,00 ","0,00 ","107.628,15 ","432.161,01 ","440.125,03 ","1.895.030,03 "
85.,64 ,OBČINA LOGATEC,"11.472.874,37 ","2.306.798,11 ","751.718,19 ","676.132,86 ","13.379,61 ","51.643,41 ","0,00 ","4.616,30 ","0,00 ","5.946,01 ","116.955,30 ","60.406,86 ","48.198,40 ","409,80 ","683,21 ","7.257,03 ","1.338.124,62 ","219.885,56 ","38.865,83 ","242.670,46 ","18.944,15 ","1.448,88 ","268.672,32 ","19.796,94 ","103.112,25 ","424.728,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.000,00 ","0,00 ","100.000,00 ","0,00 ","0,00 ","0,00 ","5.768.156,64 ","278.434,66 ","257.757,63 ","0,00 ","20.677,03 ","2.967.922,51 ","0,00 ","15.100,00 ","0,00 ","0,00 ","0,00 ","2.952.822,51 ","497.665,00 ","497.665,00 ","2.024.134,47 ","0,00 ","56.835,26 ","71.401,09 ","677.809,64 ","1.218.088,48 ","0,00 ","0,00 ","0,00 ","0,00 ","3.207.315,22 ","3.207.315,22 ","0,00 ","0,00 ","53.723,89 ","12.082,50 ","2.115.235,90 ","510.262,42 ","330.690,67 ","5.879,41 ","179.440,43 ","190.604,40 ","102.247,86 ","82.670,36 ","0,00 ","0,00 ","0,00 ","19.577,50 ","0,00 ","0,00 ","88.356,54 ","0,00 ","0,00 ","0,00 ","88.356,54 ","196.763,70 ","149.055,37 ","2.955.701,40 "
86.,208 ,OBČINA LOG-DRAGOMER,"2.436.361,43 ","821.570,60 ","155.087,80 ","130.208,83 ","2.214,40 ","12.132,43 ","3.053,16 ","7.163,18 ","0,00 ","315,80 ","23.665,48 ","11.930,97 ","9.956,03 ","84,24 ","140,46 ","1.553,78 ","639.451,08 ","38.657,84 ","30.026,68 ","38.580,49 ","0,00 ","1.240,33 ","284.785,58 ","2.099,17 ","0,00 ","244.060,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.366,24 ","3.366,24 ","0,00 ","0,00 ","0,00 ","0,00 ","1.070.518,79 ","18.936,65 ","18.936,65 ","0,00 ","0,00 ","410.524,98 ","0,00 ","6.757,33 ","0,00 ","0,00 ","0,00 ","403.767,65 ","90.591,81 ","90.591,81 ","550.465,35 ","28.044,47 ","5.669,84 ","1.091,00 ","515.660,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","544.272,04 ","544.272,04 ","0,00 ","0,00 ","34.097,47 ","0,00 ","389.107,10 ","8.100,00 ","17.920,92 ","0,00 ","95.046,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.437,29 ","-1.001,74 ","511.690,71 "
87.,65 ,OBČINA LOŠKA DOLINA,"4.611.925,35 ","1.272.772,32 ","201.037,57 ","185.376,35 ","2.491,20 ","7.943,94 ","4.660,75 ","0,00 ","0,00 ","565,33 ","32.382,54 ","16.818,27 ","13.473,62 ","113,74 ","189,59 ","1.787,32 ","1.037.358,50 ","58.798,59 ","33.905,79 ","75.352,28 ","1.726,58 ","4.128,03 ","664.088,36 ","2.000,40 ","73,78 ","197.284,69 ","1.993,71 ","0,00 ","0,00 ","1.993,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.101.044,56 ","16.084,26 ","16.084,26 ","0,00 ","0,00 ","537.742,76 ","0,00 ","6.676,80 ","0,00 ","0,00 ","0,00 ","531.065,96 ","134.506,39 ","134.506,39 ","412.711,15 ","32.458,13 ","14.155,15 ","393,24 ","354.784,61 ","10.920,02 ","0,00 ","0,00 ","0,00 ","0,00 ","2.129.114,90 ","2.129.114,90 ","84.300,00 ","0,00 ","28.126,96 ","0,00 ","1.304.792,94 ","477.550,59 ","7.561,00 ","5.280,00 ","221.503,41 ","108.993,57 ","19.000,00 ","19.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.993,57 ","0,00 ","0,00 ","0,00 ","89.993,57 ","87.770,56 ","82.962,61 ","911.692,48 "
88.,66 ,OBČINA LOŠKI POTOK,"3.457.282,97 ","636.351,29 ","113.003,86 ","105.045,52 ","3.873,92 ","4.084,42 ","0,00 ","0,00 ","0,00 ","0,00 ","17.809,22 ","9.045,08 ","7.246,37 ","61,25 ","102,21 ","1.354,31 ","504.738,56 ","107.750,93 ","0,00 ","74.924,90 ","4.128,82 ","445,09 ","241.799,88 ","3.083,41 ","0,00 ","72.605,53 ","799,65 ","799,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","555.743,43 ","28.479,05 ","28.479,05 ","0,00 ","0,00 ","383.163,92 ","0,00 ","3.800,00 ","0,00 ","0,00 ","0,00 ","379.363,92 ","42.528,07 ","42.528,07 ","101.572,39 ","7.738,96 ","9.487,85 ","5.351,23 ","78.994,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.225.623,94 ","2.225.623,94 ","0,00 ","0,00 ","66.774,14 ","0,00 ","1.517.817,96 ","466.197,24 ","1.817,00 ","0,00 ","173.017,60 ","39.564,31 ","13.721,09 ","13.721,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.843,22 ","0,00 ","0,00 ","0,00 ","25.843,22 ","33.959,09 ","34.758,74 ","753.610,73 "
89.,167 ,OBČINA LOVRENC NA POHORJU,"3.515.058,79 ","1.428.832,92 ","428.209,11 ","369.335,73 ","23.138,95 ","25.222,84 ","2.058,16 ","3.628,79 ","0,00 ","4.824,64 ","63.421,69 ","33.291,16 ","26.622,58 ","220,71 ","376,71 ","2.910,53 ","645.095,99 ","170.355,65 ","0,00 ","75.585,53 ","8.141,14 ","5.543,61 ","324.747,22 ","1.840,94 ","0,00 ","58.881,90 ","12.650,09 ","2.455,09 ","0,00 ","10.195,00 ","0,00 ","0,00 ","0,00 ","279.456,04 ","0,00 ","278.901,04 ","0,00 ","555,00 ","0,00 ","1.048.070,57 ","47.386,96 ","0,00 ","0,00 ","47.386,96 ","669.088,06 ","0,00 ","1.940,00 ","6.907,09 ","0,00 ","7.440,00 ","652.800,97 ","95.689,66 ","95.689,66 ","235.905,89 ","6.239,42 ","26.876,74 ","209,22 ","196.479,55 ","6.100,96 ","0,00 ","0,00 ","0,00 ","0,00 ","1.013.313,85 ","1.013.313,85 ","0,00 ","0,00 ","11.678,73 ","5.705,94 ","923.706,82 ","63.607,71 ","0,00 ","1.841,53 ","6.773,12 ","24.841,45 ","13.207,88 ","13.207,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.633,57 ","0,00 ","0,00 ","0,00 ","11.633,57 ","376.838,94 ","384.205,14 ","512.060,60 "
90.,67 ,OBČINA LUČE,"2.226.680,22 ","892.530,65 ","114.662,94 ","105.325,50 ","2.145,20 ","5.020,68 ","0,00 ","1.714,58 ","0,00 ","456,98 ","18.293,52 ","9.472,99 ","7.574,23 ","79,06 ","106,97 ","1.060,27 ","728.807,18 ","100.127,05 ","221,73 ","154.223,41 ","10.652,05 ","475,61 ","420.340,71 ","2.427,73 ","620,44 ","39.718,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.767,01 ","938,54 ","2.000,00 ","25.000,00 ","2.828,47 ","0,00 ","560.728,30 ","115.402,81 ","6.482,70 ","0,00 ","108.920,11 ","206.721,38 ","0,00 ","2.421,22 ","0,00 ","1.432,25 ","0,00 ","202.867,91 ","73.396,35 ","73.396,35 ","165.207,76 ","12.873,01 ","13.189,20 ","297,59 ","137.935,00 ","0,00 ","912,96 ","0,00 ","0,00 ","0,00 ","629.854,62 ","629.854,62 ","10.500,00 ","23.608,26 ","137.294,04 ","0,00 ","383.983,39 ","0,00 ","74.468,93 ","0,00 ","0,00 ","143.566,65 ","31.549,65 ","8.500,00 ","0,00 ","0,00 ","0,00 ","23.049,65 ","0,00 ","0,00 ","112.017,00 ","86.053,85 ","0,00 ","0,00 ","25.963,15 ","223.947,20 ","220.306,69 ","360.832,81 "
